Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
700.65	250.00	60.029	0.016659	3361.3	3777.8	6.6720	1.9667	2.7252	731.56	0.23408	38.345	0.11469	supercritical
702.28	250.00	59.890	0.016697	3364.8	3782.2	6.6766	1.9667	2.7230	732.35	0.23303	38.406	0.11488	supercritical
703.91	250.00	59.753	0.016736	3368.2	3786.6	6.6811	1.9667	2.7209	733.14	0.23199	38.467	0.11506	supercritical
705.54	250.00	59.616	0.016774	3371.7	3791.1	6.6856	1.9668	2.7188	733.93	0.23095	38.528	0.11525	supercritical
707.17	250.00	59.480	0.016812	3375.2	3795.5	6.6902	1.9669	2.7168	734.72	0.22992	38.589	0.11543	supercritical
708.79	250.00	59.345	0.016851	3378.6	3799.9	6.6947	1.9669	2.7148	735.50	0.22889	38.651	0.11562	supercritical
710.42	250.00	59.211	0.016889	3382.1	3804.3	6.6992	1.9670	2.7128	736.29	0.22787	38.712	0.11580	supercritical
712.05	250.00	59.077	0.016927	3385.6	3808.7	6.7036	1.9671	2.7108	737.07	0.22686	38.773	0.11598	supercritical
713.68	250.00	58.944	0.016965	3389.0	3813.1	6.7081	1.9672	2.7089	737.84	0.22585	38.834	0.11617	supercritical
715.31	250.00	58.813	0.017003	3392.5	3817.6	6.7126	1.9674	2.7071	738.62	0.22485	38.894	0.11636	supercritical
716.94	250.00	58.681	0.017041	3395.9	3822.0	6.7170	1.9675	2.7052	739.39	0.22385	38.955	0.11654	supercritical
718.56	250.00	58.551	0.017079	3399.4	3826.4	6.7215	1.9676	2.7034	740.17	0.22286	39.016	0.11673	supercritical
720.19	250.00	58.421	0.017117	3402.8	3830.8	6.7259	1.9678	2.7016	740.94	0.22187	39.077	0.11691	supercritical
721.82	250.00	58.292	0.017155	3406.3	3835.2	6.7303	1.9679	2.6999	741.70	0.22089	39.138	0.11710	supercritical
723.45	250.00	58.164	0.017193	3409.7	3839.6	6.7347	1.9681	2.6982	742.47	0.21991	39.199	0.11728	supercritical
725.08	250.00	58.037	0.017230	3413.2	3843.9	6.7391	1.9683	2.6965	743.23	0.21894	39.259	0.11747	supercritical
726.70	250.00	57.910	0.017268	3416.6	3848.3	6.7435	1.9685	2.6948	744.00	0.21798	39.320	0.11765	supercritical
728.33	250.00	57.784	0.017306	3420.1	3852.7	6.7479	1.9687	2.6932	744.76	0.21702	39.381	0.11784	supercritical
729.96	250.00	57.659	0.017343	3423.5	3857.1	6.7523	1.9689	2.6916	745.51	0.21606	39.441	0.11803	supercritical
731.59	250.00	57.534	0.017381	3427.0	3861.5	6.7567	1.9691	2.6900	746.27	0.21511	39.502	0.11821	supercritical
733.22	250.00	57.410	0.017419	3430.4	3865.9	6.7610	1.9694	2.6885	747.02	0.21417	39.562	0.11840	supercritical
734.84	250.00	57.287	0.017456	3433.8	3870.2	6.7654	1.9696	2.6870	747.78	0.21323	39.623	0.11858	supercritical
736.47	250.00	57.164	0.017493	3437.3	3874.6	6.7697	1.9698	2.6855	748.53	0.21229	39.683	0.11877	supercritical
738.10	250.00	57.042	0.017531	3440.7	3879.0	6.7740	1.9701	2.6840	749.28	0.21136	39.743	0.11896	supercritical
739.73	250.00	56.921	0.017568	3444.1	3883.4	6.7783	1.9704	2.6826	750.02	0.21044	39.804	0.11914	supercritical
741.36	250.00	56.801	0.017605	3447.6	3887.7	6.7826	1.9706	2.6812	750.77	0.20952	39.864	0.11933	supercritical
742.98	250.00	56.681	0.017643	3451.0	3892.1	6.7869	1.9709	2.6798	751.51	0.20860	39.924	0.11952	supercritical
744.61	250.00	56.561	0.017680	3454.4	3896.4	6.7912	1.9712	2.6784	752.25	0.20769	39.984	0.11970	supercritical
746.24	250.00	56.443	0.017717	3457.9	3900.8	6.7955	1.9715	2.6771	752.99	0.20679	40.045	0.11989	supercritical
747.87	250.00	56.325	0.017754	3461.3	3905.2	6.7998	1.9718	2.6758	753.73	0.20589	40.105	0.12007	supercritical
749.50	250.00	56.207	0.017791	3464.7	3909.5	6.8040	1.9721	2.6745	754.47	0.20499	40.165	0.12026	supercritical
751.13	250.00	56.091	0.017828	3468.2	3913.9	6.8083	1.9725	2.6732	755.20	0.20410	40.225	0.12045	supercritical
752.75	250.00	55.975	0.017865	3471.6	3918.2	6.8125	1.9728	2.6720	755.93	0.20321	40.285	0.12063	supercritical
754.38	250.00	55.859	0.017902	3475.0	3922.6	6.8168	1.9731	2.6708	756.66	0.20233	40.345	0.12082	supercritical
756.01	250.00	55.744	0.017939	3478.4	3926.9	6.8210	1.9735	2.6696	757.39	0.20146	40.405	0.12101	supercritical
757.64	250.00	55.630	0.017976	3481.9	3931.3	6.8252	1.9738	2.6684	758.12	0.20058	40.465	0.12119	supercritical
759.27	250.00	55.516	0.018013	3485.3	3935.6	6.8294	1.9742	2.6673	758.85	0.19972	40.525	0.12138	supercritical
760.89	250.00	55.403	0.018050	3488.7	3939.9	6.8336	1.9746	2.6662	759.57	0.19885	40.584	0.12157	supercritical
762.52	250.00	55.290	0.018086	3492.1	3944.3	6.8378	1.9749	2.6651	760.29	0.19800	40.644	0.12175	supercritical
764.15	250.00	55.178	0.018123	3495.6	3948.6	6.8420	1.9753	2.6640	761.01	0.19714	40.704	0.12194	supercritical
765.78	250.00	55.067	0.018160	3499.0	3953.0	6.8462	1.9757	2.6629	761.73	0.19629	40.764	0.12212	supercritical
767.41	250.00	54.956	0.018196	3502.4	3957.3	6.8504	1.9761	2.6619	762.45	0.19545	40.823	0.12231	supercritical
769.03	250.00	54.846	0.018233	3505.8	3961.6	6.8545	1.9765	2.6609	763.17	0.19461	40.883	0.12250	supercritical
770.66	250.00	54.736	0.018269	3509.2	3966.0	6.8587	1.9769	2.6599	763.88	0.19377	40.942	0.12268	supercritical
772.29	250.00	54.627	0.018306	3512.6	3970.3	6.8628	1.9773	2.6589	764.59	0.19294	41.002	0.12287	supercritical
773.92	250.00	54.518	0.018342	3516.1	3974.6	6.8670	1.9777	2.6579	765.30	0.19211	41.062	0.12306	supercritical
775.55	250.00	54.410	0.018379	3519.5	3978.9	6.8711	1.9782	2.6570	766.01	0.19129	41.121	0.12324	supercritical
777.17	250.00	54.303	0.018415	3522.9	3983.3	6.8752	1.9786	2.6561	766.72	0.19047	41.180	0.12343	supercritical
778.80	250.00	54.196	0.018452	3526.3	3987.6	6.8793	1.9790	2.6552	767.43	0.18966	41.240	0.12362	supercritical
780.43	250.00	54.089	0.018488	3529.7	3991.9	6.8834	1.9795	2.6543	768.13	0.18885	41.299	0.12380	supercritical
782.06	250.00	53.983	0.018524	3533.1	3996.2	6.8875	1.9799	2.6534	768.84	0.18804	41.358	0.12399	supercritical
783.69	250.00	53.878	0.018561	3536.5	4000.6	6.8916	1.9804	2.6526	769.54	0.18724	41.418	0.12417	supercritical
785.31	250.00	53.773	0.018597	3540.0	4004.9	6.8957	1.9809	2.6518	770.24	0.18644	41.477	0.12436	supercritical
786.94	250.00	53.668	0.018633	3543.4	4009.2	6.8998	1.9813	2.6510	770.94	0.18565	41.536	0.12455	supercritical
788.57	250.00	53.564	0.018669	3546.8	4013.5	6.9038	1.9818	2.6502	771.64	0.18486	41.595	0.12473	supercritical
790.20	250.00	53.461	0.018705	3550.2	4017.8	6.9079	1.9823	2.6494	772.33	0.18408	41.654	0.12492	supercritical
791.83	250.00	53.358	0.018741	3553.6	4022.1	6.9120	1.9828	2.6486	773.03	0.18329	41.713	0.12510	supercritical
793.46	250.00	53.255	0.018777	3557.0	4026.4	6.9160	1.9833	2.6479	773.72	0.18252	41.772	0.12529	supercritical
795.08	250.00	53.153	0.018813	3560.4	4030.8	6.9200	1.9838	2.6472	774.41	0.18174	41.831	0.12548	supercritical
796.71	250.00	53.052	0.018849	3563.8	4035.1	6.9241	1.9843	2.6465	775.10	0.18098	41.890	0.12566	supercritical
798.34	250.00	52.951	0.018885	3567.2	4039.4	6.9281	1.9848	2.6458	775.79	0.18021	41.949	0.12585	supercritical
799.97	250.00	52.850	0.018921	3570.6	4043.7	6.9321	1.9853	2.6451	776.48	0.17945	42.008	0.12603	supercritical
801.60	250.00	52.750	0.018957	3574.1	4048.0	6.9361	1.9858	2.6444	777.17	0.17869	42.067	0.12622	supercritical
803.22	250.00	52.651	0.018993	3577.5	4052.3	6.9401	1.9863	2.6438	777.85	0.17794	42.126	0.12640	supercritical
804.85	250.00	52.552	0.019029	3580.9	4056.6	6.9441	1.9869	2.6432	778.53	0.17719	42.184	0.12659	supercritical
806.48	250.00	52.453	0.019065	3584.3	4060.9	6.9481	1.9874	2.6426	779.22	0.17644	42.243	0.12677	supercritical
808.11	250.00	52.355	0.019100	3587.7	4065.2	6.9521	1.9879	2.6420	779.90	0.17570	42.302	0.12696	supercritical
809.74	250.00	52.257	0.019136	3591.1	4069.5	6.9561	1.9885	2.6414	780.58	0.17496	42.360	0.12714	supercritical
811.36	250.00	52.160	0.019172	3594.5	4073.8	6.9600	1.9890	2.6408	781.26	0.17423	42.419	0.12733	supercritical
812.99	250.00	52.063	0.019208	3597.9	4078.1	6.9640	1.9896	2.6403	781.93	0.17350	42.478	0.12752	supercritical
814.62	250.00	51.966	0.019243	3601.3	4082.4	6.9679	1.9901	2.6397	782.61	0.17277	42.536	0.12770	supercritical
816.25	250.00	51.870	0.019279	3604.7	4086.7	6.9719	1.9907	2.6392	783.28	0.17205	42.594	0.12789	supercritical
817.88	250.00	51.775	0.019314	3608.1	4091.0	6.9758	1.9913	2.6387	783.96	0.17133	42.653	0.12807	supercritical
819.50	250.00	51.680	0.019350	3611.5	4095.3	6.9798	1.9918	2.6382	784.63	0.17062	42.711	0.12826	supercritical
821.13	250.00	51.585	0.019385	3614.9	4099.6	6.9837	1.9924	2.6377	785.30	0.16990	42.770	0.12844	supercritical
822.76	250.00	51.491	0.019421	3618.4	4103.9	6.9876	1.9930	2.6372	785.97	0.16920	42.828	0.12863	supercritical
824.39	250.00	51.397	0.019456	3621.8	4108.2	6.9915	1.9936	2.6368	786.64	0.16849	42.886	0.12881	supercritical
826.02	250.00	51.303	0.019492	3625.2	4112.5	6.9954	1.9942	2.6363	787.30	0.16779	42.944	0.12899	supercritical
827.65	250.00	51.210	0.019527	3628.6	4116.8	6.9993	1.9948	2.6359	787.97	0.16709	43.003	0.12918	supercritical
829.27	250.00	51.118	0.019563	3632.0	4121.0	7.0032	1.9954	2.6355	788.63	0.16640	43.061	0.12936	supercritical
830.90	250.00	51.026	0.019598	3635.4	4125.3	7.0071	1.9960	2.6350	789.29	0.16571	43.119	0.12955	supercritical
832.53	250.00	50.934	0.019633	3638.8	4129.6	7.0110	1.9966	2.6347	789.96	0.16502	43.177	0.12973	supercritical
834.16	250.00	50.842	0.019669	3642.2	4133.9	7.0149	1.9972	2.6343	790.62	0.16434	43.235	0.12992	supercritical
835.79	250.00	50.751	0.019704	3645.6	4138.2	7.0188	1.9978	2.6339	791.28	0.16366	43.293	0.13010	supercritical
837.41	250.00	50.661	0.019739	3649.0	4142.5	7.0226	1.9984	2.6335	791.93	0.16298	43.351	0.13029	supercritical
839.04	250.00	50.570	0.019774	3652.4	4146.8	7.0265	1.9990	2.6332	792.59	0.16231	43.409	0.13047	supercritical
840.67	250.00	50.481	0.019810	3655.8	4151.1	7.0303	1.9996	2.6329	793.25	0.16164	43.467	0.13065	supercritical
842.30	250.00	50.391	0.019845	3659.2	4155.4	7.0342	2.0003	2.6325	793.90	0.16097	43.525	0.13084	supercritical
843.93	250.00	50.302	0.019880	3662.6	4159.6	7.0380	2.0009	2.6322	794.56	0.16031	43.582	0.13102	supercritical
845.55	250.00	50.213	0.019915	3666.0	4163.9	7.0418	2.0015	2.6319	795.21	0.15965	43.640	0.13121	supercritical
847.18	250.00	50.125	0.019950	3669.5	4168.2	7.0457	2.0022	2.6316	795.86	0.15899	43.698	0.13139	supercritical
848.81	250.00	50.037	0.019985	3672.9	4172.5	7.0495	2.0028	2.6313	796.51	0.15833	43.756	0.13157	supercritical
850.44	250.00	49.950	0.020020	3676.3	4176.8	7.0533	2.0034	2.6311	797.16	0.15768	43.813	0.13176	supercritical
852.07	250.00	49.862	0.020055	3679.7	4181.1	7.0571	2.0041	2.6308	797.81	0.15704	43.871	0.13194	supercritical
853.69	250.00	49.776	0.020090	3683.1	4185.3	7.0609	2.0047	2.6306	798.45	0.15639	43.928	0.13212	supercritical
855.32	250.00	49.689	0.020125	3686.5	4189.6	7.0647	2.0054	2.6303	799.10	0.15575	43.986	0.13231	supercritical
856.95	250.00	49.603	0.020160	3689.9	4193.9	7.0685	2.0060	2.6301	799.74	0.15511	44.043	0.13249	supercritical
858.58	250.00	49.517	0.020195	3693.3	4198.2	7.0723	2.0067	2.6299	800.39	0.15448	44.101	0.13267	supercritical
860.21	250.00	49.432	0.020230	3696.7	4202.5	7.0761	2.0074	2.6297	801.03	0.15385	44.158	0.13286	supercritical
861.83	250.00	49.347	0.020265	3700.1	4206.7	7.0799	2.0080	2.6295	801.67	0.15322	44.216	0.13304	supercritical
863.46	250.00	49.262	0.020300	3703.5	4211.0	7.0836	2.0087	2.6293	802.31	0.15260	44.273	0.13322	supercritical
865.09	250.00	49.178	0.020334	3707.0	4215.3	7.0874	2.0094	2.6291	802.95	0.15197	44.330	0.13341	supercritical
866.72	250.00	49.094	0.020369	3710.4	4219.6	7.0911	2.0100	2.6289	803.59	0.15135	44.388	0.13359	supercritical
868.35	250.00	49.010	0.020404	3713.8	4223.9	7.0949	2.0107	2.6288	804.22	0.15074	44.445	0.13377	supercritical
869.98	250.00	48.927	0.020439	3717.2	4228.2	7.0986	2.0114	2.6286	804.86	0.15013	44.502	0.13396	supercritical
871.60	250.00	48.844	0.020473	3720.6	4232.4	7.1024	2.0121	2.6285	805.49	0.14952	44.559	0.13414	supercritical
873.23	250.00	48.761	0.020508	3724.0	4236.7	7.1061	2.0128	2.6284	806.13	0.14891	44.616	0.13432	supercritical
874.86	250.00	48.679	0.020543	3727.4	4241.0	7.1098	2.0135	2.6282	806.76	0.14831	44.673	0.13450	supercritical
876.49	250.00	48.597	0.020577	3730.8	4245.3	7.1136	2.0141	2.6281	807.39	0.14770	44.730	0.13469	supercritical
878.12	250.00	48.515	0.020612	3734.2	4249.5	7.1173	2.0148	2.6280	808.02	0.14711	44.787	0.13487	supercritical
879.74	250.00	48.434	0.020647	3737.7	4253.8	7.1210	2.0155	2.6279	808.65	0.14651	44.844	0.13505	supercritical
881.37	250.00	48.353	0.020681	3741.1	4258.1	7.1247	2.0162	2.6278	809.28	0.14592	44.901	0.13523	supercritical
883.00	250.00	48.272	0.020716	3744.5	4262.4	7.1284	2.0169	2.6278	809.91	0.14533	44.958	0.13541	supercritical
884.63	250.00	48.192	0.020750	3747.9	4266.7	7.1321	2.0176	2.6277	810.54	0.14474	45.015	0.13560	supercritical
886.26	250.00	48.112	0.020785	3751.3	4270.9	7.1358	2.0183	2.6276	811.16	0.14416	45.072	0.13578	supercritical
887.88	250.00	48.032	0.020819	3754.7	4275.2	7.1395	2.0191	2.6276	811.79	0.14358	45.129	0.13596	supercritical
889.51	250.00	47.953	0.020854	3758.1	4279.5	7.1432	2.0198	2.6275	812.41	0.14300	45.185	0.13614	supercritical
891.14	250.00	47.874	0.020888	3761.6	4283.8	7.1469	2.0205	2.6275	813.03	0.14242	45.242	0.13632	supercritical
892.77	250.00	47.795	0.020923	3765.0	4288.0	7.1505	2.0212	2.6275	813.66	0.14185	45.299	0.13651	supercritical
894.40	250.00	47.717	0.020957	3768.4	4292.3	7.1542	2.0219	2.6274	814.28	0.14128	45.355	0.13669	supercritical
896.02	250.00	47.638	0.020991	3771.8	4296.6	7.1579	2.0226	2.6274	814.90	0.14071	45.412	0.13687	supercritical
897.65	250.00	47.561	0.021026	3775.2	4300.9	7.1615	2.0233	2.6274	815.51	0.14015	45.469	0.13705	supercritical
899.28	250.00	47.483	0.021060	3778.7	4305.2	7.1652	2.0241	2.6274	816.13	0.13959	45.525	0.13723	supercritical
900.91	250.00	47.406	0.021095	3782.1	4309.4	7.1688	2.0248	2.6274	816.75	0.13903	45.582	0.13741	supercritical
902.54	250.00	47.329	0.021129	3785.5	4313.7	7.1724	2.0255	2.6275	817.37	0.13847	45.638	0.13759	supercritical
904.16	250.00	47.252	0.021163	3788.9	4318.0	7.1761	2.0263	2.6275	817.98	0.13792	45.694	0.13777	supercritical
905.79	250.00	47.176	0.021197	3792.3	4322.3	7.1797	2.0270	2.6275	818.60	0.13737	45.751	0.13796	supercritical
907.42	250.00	47.100	0.021232	3795.8	4326.5	7.1833	2.0277	2.6275	819.21	0.13682	45.807	0.13814	supercritical
909.05	250.00	47.024	0.021266	3799.2	4330.8	7.1870	2.0285	2.6276	819.82	0.13627	45.863	0.13832	supercritical
910.68	250.00	46.948	0.021300	3802.6	4335.1	7.1906	2.0292	2.6276	820.43	0.13573	45.920	0.13850	supercritical
912.31	250.00	46.873	0.021334	3806.0	4339.4	7.1942	2.0299	2.6277	821.04	0.13519	45.976	0.13868	supercritical
913.93	250.00	46.798	0.021368	3809.5	4343.7	7.1978	2.0307	2.6278	821.65	0.13465	46.032	0.13886	supercritical
915.56	250.00	46.723	0.021403	3812.9	4347.9	7.2014	2.0314	2.6278	822.26	0.13412	46.088	0.13904	supercritical
917.19	250.00	46.649	0.021437	3816.3	4352.2	7.2050	2.0322	2.6279	822.87	0.13358	46.144	0.13922	supercritical
918.82	250.00	46.575	0.021471	3819.7	4356.5	7.2086	2.0329	2.6280	823.48	0.13305	46.200	0.13940	supercritical
920.45	250.00	46.501	0.021505	3823.2	4360.8	7.2122	2.0337	2.6281	824.08	0.13252	46.257	0.13958	supercritical
922.07	250.00	46.427	0.021539	3826.6	4365.1	7.2158	2.0344	2.6282	824.69	0.13200	46.313	0.13976	supercritical
923.70	250.00	46.354	0.021573	3830.0	4369.3	7.2193	2.0352	2.6283	825.29	0.13148	46.369	0.13994	supercritical
925.33	250.00	46.281	0.021607	3833.4	4373.6	7.2229	2.0359	2.6284	825.90	0.13095	46.424	0.14012	supercritical
926.96	250.00	46.208	0.021641	3836.9	4377.9	7.2265	2.0367	2.6285	826.50	0.13044	46.480	0.14030	supercritical
928.59	250.00	46.136	0.021675	3840.3	4382.2	7.2300	2.0374	2.6287	827.10	0.12992	46.536	0.14048	supercritical
930.21	250.00	46.064	0.021709	3843.7	4386.5	7.2336	2.0382	2.6288	827.70	0.12941	46.592	0.14066	supercritical
931.84	250.00	45.992	0.021743	3847.2	4390.7	7.2371	2.0390	2.6289	828.30	0.12890	46.648	0.14084	supercritical
933.47	250.00	45.920	0.021777	3850.6	4395.0	7.2407	2.0397	2.6291	828.90	0.12839	46.704	0.14102	supercritical
935.10	250.00	45.849	0.021811	3854.0	4399.3	7.2442	2.0405	2.6292	829.50	0.12788	46.759	0.14120	supercritical
936.73	250.00	45.777	0.021845	3857.5	4403.6	7.2478	2.0412	2.6294	830.10	0.12738	46.815	0.14138	supercritical
938.35	250.00	45.707	0.021879	3860.9	4407.9	7.2513	2.0420	2.6295	830.69	0.12688	46.871	0.14156	supercritical
939.98	250.00	45.636	0.021913	3864.3	4412.1	7.2549	2.0428	2.6297	831.29	0.12638	46.926	0.14174	supercritical
941.61	250.00	45.565	0.021946	3867.8	4416.4	7.2584	2.0436	2.6299	831.88	0.12588	46.982	0.14192	supercritical
943.24	250.00	45.495	0.021980	3871.2	4420.7	7.2619	2.0443	2.6300	832.48	0.12538	47.037	0.14210	supercritical
944.87	250.00	45.425	0.022014	3874.6	4425.0	7.2654	2.0451	2.6302	833.07	0.12489	47.093	0.14228	supercritical
946.50	250.00	45.356	0.022048	3878.1	4429.3	7.2689	2.0459	2.6304	833.66	0.12440	47.148	0.14246	supercritical
948.12	250.00	45.286	0.022082	3881.5	4433.5	7.2724	2.0466	2.6306	834.26	0.12391	47.204	0.14264	supercritical
949.75	250.00	45.217	0.022115	3884.9	4437.8	7.2759	2.0474	2.6308	834.85	0.12343	47.259	0.14281	supercritical
951.38	250.00	45.148	0.022149	3888.4	4442.1	7.2794	2.0482	2.6310	835.44	0.12295	47.315	0.14299	supercritical
953.01	250.00	45.080	0.022183	3891.8	4446.4	7.2829	2.0490	2.6312	836.03	0.12246	47.370	0.14317	supercritical
954.64	250.00	45.011	0.022217	3895.3	4450.7	7.2864	2.0498	2.6314	836.62	0.12199	47.425	0.14335	supercritical
956.26	250.00	44.943	0.022250	3898.7	4455.0	7.2899	2.0505	2.6316	837.20	0.12151	47.480	0.14353	supercritical
957.89	250.00	44.875	0.022284	3902.1	4459.2	7.2934	2.0513	2.6318	837.79	0.12103	47.536	0.14371	supercritical
959.52	250.00	44.807	0.022318	3905.6	4463.5	7.2969	2.0521	2.6321	838.38	0.12056	47.591	0.14389	supercritical
961.15	250.00	44.740	0.022351	3909.0	4467.8	7.3004	2.0529	2.6323	838.96	0.12009	47.646	0.14407	supercritical
962.78	250.00	44.673	0.022385	3912.5	4472.1	7.3038	2.0537	2.6325	839.55	0.11962	47.701	0.14424	supercritical
964.40	250.00	44.606	0.022419	3915.9	4476.4	7.3073	2.0545	2.6328	840.13	0.11916	47.756	0.14442	supercritical
966.03	250.00	44.539	0.022452	3919.4	4480.7	7.3108	2.0552	2.6330	840.72	0.11869	47.811	0.14460	supercritical
967.66	250.00	44.472	0.022486	3922.8	4485.0	7.3142	2.0560	2.6333	841.30	0.11823	47.866	0.14478	supercritical
969.29	250.00	44.406	0.022520	3926.3	4489.3	7.3177	2.0568	2.6335	841.88	0.11777	47.921	0.14496	supercritical
970.92	250.00	44.340	0.022553	3929.7	4493.5	7.3211	2.0576	2.6338	842.46	0.11731	47.976	0.14514	supercritical
972.54	250.00	44.274	0.022587	3933.2	4497.8	7.3246	2.0584	2.6341	843.04	0.11686	48.031	0.14531	supercritical
974.17	250.00	44.208	0.022620	3936.6	4502.1	7.3280	2.0592	2.6343	843.62	0.11641	48.086	0.14549	supercritical
975.80	250.00	44.143	0.022654	3940.1	4506.4	7.3314	2.0600	2.6346	844.20	0.11595	48.141	0.14567	supercritical
977.43	250.00	44.078	0.022687	3943.5	4510.7	7.3349	2.0608	2.6349	844.78	0.11550	48.196	0.14585	supercritical
979.06	250.00	44.013	0.022721	3947.0	4515.0	7.3383	2.0616	2.6352	845.35	0.11506	48.251	0.14602	supercritical
980.68	250.00	43.948	0.022754	3950.4	4519.3	7.3417	2.0624	2.6355	845.93	0.11461	48.305	0.14620	supercritical
982.31	250.00	43.883	0.022788	3953.9	4523.6	7.3451	2.0632	2.6357	846.51	0.11417	48.360	0.14638	supercritical
983.94	250.00	43.819	0.022821	3957.3	4527.9	7.3486	2.0640	2.6360	847.08	0.11373	48.415	0.14656	supercritical
985.57	250.00	43.755	0.022854	3960.8	4532.1	7.3520	2.0648	2.6363	847.66	0.11329	48.469	0.14673	supercritical
987.20	250.00	43.691	0.022888	3964.2	4536.4	7.3554	2.0656	2.6366	848.23	0.11285	48.524	0.14691	supercritical
988.83	250.00	43.628	0.022921	3967.7	4540.7	7.3588	2.0664	2.6369	848.80	0.11241	48.578	0.14709	supercritical
990.45	250.00	43.564	0.022955	3971.2	4545.0	7.3622	2.0672	2.6373	849.38	0.11198	48.633	0.14727	supercritical
992.08	250.00	43.501	0.022988	3974.6	4549.3	7.3656	2.0680	2.6376	849.95	0.11155	48.688	0.14744	supercritical
993.71	250.00	43.438	0.023021	3978.1	4553.6	7.3690	2.0688	2.6379	850.52	0.11112	48.742	0.14762	supercritical
995.34	250.00	43.375	0.023055	3981.5	4557.9	7.3724	2.0696	2.6382	851.09	0.11069	48.796	0.14780	supercritical
996.97	250.00	43.312	0.023088	3985.0	4562.2	7.3757	2.0704	2.6385	851.66	0.11027	48.851	0.14797	supercritical
998.59	250.00	43.250	0.023121	3988.5	4566.5	7.3791	2.0712	2.6389	852.23	0.10984	48.905	0.14815	supercritical
1000.2	250.00	43.188	0.023155	3991.9	4570.8	7.3825	2.0720	2.6392	852.79	0.10942	48.960	0.14833	supercritical
1001.8	250.00	43.126	0.023188	3995.4	4575.1	7.3859	2.0728	2.6395	853.36	0.10900	49.014	0.14851	supercritical
