Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
238.54	0.30000	0.12718	7.8630	2718.3	2954.2	8.5498	1.5044	1.9690	555.33	1.7749	17.764	0.036829	vapor
239.58	0.30000	0.12692	7.8791	2719.9	2956.3	8.5538	1.5049	1.9695	555.87	1.7625	17.807	0.036935	vapor
240.63	0.30000	0.12666	7.8952	2721.5	2958.3	8.5578	1.5055	1.9701	556.41	1.7502	17.849	0.037041	vapor
241.67	0.30000	0.12640	7.9113	2723.0	2960.4	8.5618	1.5061	1.9706	556.95	1.7380	17.892	0.037148	vapor
242.71	0.30000	0.12615	7.9273	2724.6	2962.4	8.5658	1.5067	1.9711	557.49	1.7260	17.935	0.037254	vapor
243.75	0.30000	0.12589	7.9434	2726.2	2964.5	8.5698	1.5072	1.9717	558.03	1.7141	17.977	0.037361	vapor
244.79	0.30000	0.12564	7.9595	2727.7	2966.5	8.5737	1.5078	1.9722	558.57	1.7024	18.020	0.037467	vapor
245.83	0.30000	0.12538	7.9756	2729.3	2968.6	8.5777	1.5084	1.9728	559.11	1.6907	18.063	0.037574	vapor
246.88	0.30000	0.12513	7.9916	2730.9	2970.6	8.5817	1.5090	1.9734	559.64	1.6792	18.106	0.037681	vapor
247.92	0.30000	0.12488	8.0077	2732.5	2972.7	8.5856	1.5096	1.9739	560.18	1.6678	18.148	0.037788	vapor
248.96	0.30000	0.12463	8.0238	2734.0	2974.7	8.5896	1.5101	1.9745	560.71	1.6565	18.191	0.037896	vapor
250.00	0.30000	0.12438	8.0399	2735.6	2976.8	8.5935	1.5107	1.9750	561.25	1.6454	18.234	0.038003	vapor
251.04	0.30000	0.12413	8.0559	2737.2	2978.9	8.5974	1.5113	1.9756	561.78	1.6343	18.277	0.038110	vapor
252.08	0.30000	0.12388	8.0720	2738.8	2980.9	8.6013	1.5119	1.9762	562.32	1.6234	18.319	0.038218	vapor
253.13	0.30000	0.12364	8.0881	2740.3	2983.0	8.6053	1.5125	1.9767	562.85	1.6126	18.362	0.038326	vapor
254.17	0.30000	0.12339	8.1041	2741.9	2985.0	8.6092	1.5131	1.9773	563.38	1.6018	18.405	0.038434	vapor
255.21	0.30000	0.12315	8.1202	2743.5	2987.1	8.6131	1.5137	1.9779	563.91	1.5912	18.448	0.038542	vapor
256.25	0.30000	0.12291	8.1363	2745.1	2989.2	8.6170	1.5143	1.9784	564.44	1.5807	18.491	0.038650	vapor
257.29	0.30000	0.12266	8.1524	2746.6	2991.2	8.6209	1.5148	1.9790	564.97	1.5703	18.534	0.038758	vapor
258.33	0.30000	0.12242	8.1684	2748.2	2993.3	8.6247	1.5154	1.9796	565.50	1.5600	18.576	0.038867	vapor
259.38	0.30000	0.12218	8.1845	2749.8	2995.3	8.6286	1.5160	1.9801	566.03	1.5499	18.619	0.038975	vapor
260.42	0.30000	0.12194	8.2006	2751.4	2997.4	8.6325	1.5166	1.9807	566.56	1.5398	18.662	0.039084	vapor
261.46	0.30000	0.12170	8.2166	2753.0	2999.5	8.6364	1.5172	1.9813	567.09	1.5298	18.705	0.039193	vapor
262.50	0.30000	0.12147	8.2327	2754.5	3001.5	8.6402	1.5178	1.9819	567.62	1.5199	18.748	0.039302	vapor
263.54	0.30000	0.12123	8.2488	2756.1	3003.6	8.6441	1.5184	1.9824	568.14	1.5101	18.791	0.039411	vapor
264.58	0.30000	0.12099	8.2648	2757.7	3005.7	8.6479	1.5190	1.9830	568.67	1.5004	18.834	0.039520	vapor
265.63	0.30000	0.12076	8.2809	2759.3	3007.7	8.6517	1.5196	1.9836	569.19	1.4908	18.877	0.039630	vapor
266.67	0.30000	0.12053	8.2970	2760.9	3009.8	8.6556	1.5202	1.9842	569.72	1.4813	18.920	0.039739	vapor
267.71	0.30000	0.12029	8.3130	2762.5	3011.9	8.6594	1.5208	1.9848	570.24	1.4719	18.963	0.039849	vapor
268.75	0.30000	0.12006	8.3291	2764.1	3013.9	8.6632	1.5214	1.9853	570.77	1.4625	19.006	0.039959	vapor
269.79	0.30000	0.11983	8.3452	2765.6	3016.0	8.6670	1.5220	1.9859	571.29	1.4533	19.049	0.040068	vapor
270.83	0.30000	0.11960	8.3612	2767.2	3018.1	8.6708	1.5226	1.9865	571.81	1.4442	19.092	0.040178	vapor
271.88	0.30000	0.11937	8.3773	2768.8	3020.1	8.6746	1.5232	1.9871	572.33	1.4351	19.135	0.040289	vapor
272.92	0.30000	0.11914	8.3934	2770.4	3022.2	8.6784	1.5239	1.9877	572.85	1.4261	19.178	0.040399	vapor
273.96	0.30000	0.11891	8.4094	2772.0	3024.3	8.6822	1.5245	1.9883	573.37	1.4172	19.221	0.040509	vapor
275.00	0.30000	0.11869	8.4255	2773.6	3026.3	8.6860	1.5251	1.9889	573.89	1.4084	19.264	0.040620	vapor
276.04	0.30000	0.11846	8.4416	2775.2	3028.4	8.6898	1.5257	1.9895	574.41	1.3997	19.307	0.040730	vapor
277.08	0.30000	0.11824	8.4576	2776.8	3030.5	8.6936	1.5263	1.9901	574.93	1.3911	19.350	0.040841	vapor
278.13	0.30000	0.11801	8.4737	2778.4	3032.6	8.6973	1.5269	1.9906	575.45	1.3825	19.393	0.040952	vapor
279.17	0.30000	0.11779	8.4898	2779.9	3034.6	8.7011	1.5275	1.9912	575.97	1.3740	19.436	0.041063	vapor
280.21	0.30000	0.11757	8.5058	2781.5	3036.7	8.7048	1.5281	1.9918	576.48	1.3656	19.479	0.041174	vapor
281.25	0.30000	0.11734	8.5219	2783.1	3038.8	8.7086	1.5287	1.9924	577.00	1.3573	19.522	0.041285	vapor
282.29	0.30000	0.11712	8.5380	2784.7	3040.9	8.7123	1.5294	1.9930	577.52	1.3490	19.565	0.041397	vapor
283.33	0.30000	0.11690	8.5540	2786.3	3042.9	8.7161	1.5300	1.9936	578.03	1.3409	19.608	0.041508	vapor
284.38	0.30000	0.11669	8.5701	2787.9	3045.0	8.7198	1.5306	1.9942	578.55	1.3327	19.651	0.041620	vapor
285.42	0.30000	0.11647	8.5861	2789.5	3047.1	8.7235	1.5312	1.9948	579.06	1.3247	19.694	0.041732	vapor
286.46	0.30000	0.11625	8.6022	2791.1	3049.2	8.7272	1.5318	1.9954	579.57	1.3168	19.737	0.041843	vapor
287.50	0.30000	0.11603	8.6183	2792.7	3051.3	8.7309	1.5324	1.9960	580.09	1.3089	19.781	0.041955	vapor
288.54	0.30000	0.11582	8.6343	2794.3	3053.3	8.7346	1.5331	1.9966	580.60	1.3011	19.824	0.042067	vapor
289.58	0.30000	0.11560	8.6504	2795.9	3055.4	8.7383	1.5337	1.9972	581.11	1.2933	19.867	0.042180	vapor
290.63	0.30000	0.11539	8.6664	2797.5	3057.5	8.7420	1.5343	1.9979	581.62	1.2857	19.910	0.042292	vapor
291.67	0.30000	0.11517	8.6825	2799.1	3059.6	8.7457	1.5349	1.9985	582.13	1.2781	19.953	0.042405	vapor
292.71	0.30000	0.11496	8.6986	2800.7	3061.7	8.7494	1.5356	1.9991	582.64	1.2705	19.996	0.042517	vapor
293.75	0.30000	0.11475	8.7146	2802.3	3063.7	8.7531	1.5362	1.9997	583.15	1.2631	20.039	0.042630	vapor
294.79	0.30000	0.11454	8.7307	2803.9	3065.8	8.7568	1.5368	2.0003	583.66	1.2556	20.083	0.042743	vapor
295.83	0.30000	0.11433	8.7467	2805.5	3067.9	8.7604	1.5374	2.0009	584.17	1.2483	20.126	0.042856	vapor
296.88	0.30000	0.11412	8.7628	2807.1	3070.0	8.7641	1.5381	2.0015	584.68	1.2410	20.169	0.042969	vapor
297.92	0.30000	0.11391	8.7789	2808.7	3072.1	8.7677	1.5387	2.0021	585.18	1.2338	20.212	0.043082	vapor
298.96	0.30000	0.11370	8.7949	2810.3	3074.2	8.7714	1.5393	2.0027	585.69	1.2267	20.255	0.043195	vapor
300.00	0.30000	0.11349	8.8110	2811.9	3076.2	8.7750	1.5399	2.0033	586.20	1.2196	20.299	0.043308	vapor
301.04	0.30000	0.11329	8.8270	2813.5	3078.3	8.7787	1.5406	2.0040	586.70	1.2126	20.342	0.043422	vapor
302.08	0.30000	0.11308	8.8431	2815.1	3080.4	8.7823	1.5412	2.0046	587.21	1.2056	20.385	0.043536	vapor
303.13	0.30000	0.11288	8.8591	2816.7	3082.5	8.7859	1.5418	2.0052	587.71	1.1987	20.428	0.043649	vapor
304.17	0.30000	0.11267	8.8752	2818.3	3084.6	8.7895	1.5425	2.0058	588.22	1.1919	20.471	0.043763	vapor
305.21	0.30000	0.11247	8.8913	2820.0	3086.7	8.7932	1.5431	2.0064	588.72	1.1851	20.515	0.043877	vapor
306.25	0.30000	0.11227	8.9073	2821.6	3088.8	8.7968	1.5437	2.0070	589.22	1.1783	20.558	0.043991	vapor
307.29	0.30000	0.11207	8.9234	2823.2	3090.9	8.8004	1.5443	2.0077	589.73	1.1717	20.601	0.044106	vapor
308.33	0.30000	0.11186	8.9394	2824.8	3093.0	8.8040	1.5450	2.0083	590.23	1.1650	20.644	0.044220	vapor
309.38	0.30000	0.11166	8.9555	2826.4	3095.1	8.8076	1.5456	2.0089	590.73	1.1585	20.687	0.044334	vapor
310.42	0.30000	0.11146	8.9715	2828.0	3097.1	8.8112	1.5463	2.0095	591.23	1.1520	20.731	0.044449	vapor
311.46	0.30000	0.11126	8.9876	2829.6	3099.2	8.8148	1.5469	2.0102	591.73	1.1455	20.774	0.044564	vapor
312.50	0.30000	0.11107	9.0036	2831.2	3101.3	8.8183	1.5475	2.0108	592.23	1.1391	20.817	0.044678	vapor
313.54	0.30000	0.11087	9.0197	2832.8	3103.4	8.8219	1.5482	2.0114	592.73	1.1328	20.860	0.044793	vapor
314.58	0.30000	0.11067	9.0358	2834.5	3105.5	8.8255	1.5488	2.0120	593.23	1.1265	20.904	0.044908	vapor
315.63	0.30000	0.11048	9.0518	2836.1	3107.6	8.8290	1.5494	2.0127	593.73	1.1203	20.947	0.045023	vapor
316.67	0.30000	0.11028	9.0679	2837.7	3109.7	8.8326	1.5501	2.0133	594.22	1.1141	20.990	0.045139	vapor
317.71	0.30000	0.11008	9.0839	2839.3	3111.8	8.8361	1.5507	2.0139	594.72	1.1079	21.033	0.045254	vapor
318.75	0.30000	0.10989	9.1000	2840.9	3113.9	8.8397	1.5514	2.0145	595.22	1.1019	21.077	0.045369	vapor
319.79	0.30000	0.10970	9.1160	2842.5	3116.0	8.8432	1.5520	2.0152	595.71	1.0958	21.120	0.045485	vapor
320.83	0.30000	0.10950	9.1321	2844.2	3118.1	8.8468	1.5526	2.0158	596.21	1.0898	21.163	0.045601	vapor
321.88	0.30000	0.10931	9.1481	2845.8	3120.2	8.8503	1.5533	2.0164	596.70	1.0839	21.207	0.045716	vapor
322.92	0.30000	0.10912	9.1642	2847.4	3122.3	8.8538	1.5539	2.0171	597.20	1.0780	21.250	0.045832	vapor
323.96	0.30000	0.10893	9.1802	2849.0	3124.4	8.8574	1.5546	2.0177	597.69	1.0722	21.293	0.045948	vapor
325.00	0.30000	0.10874	9.1963	2850.6	3126.5	8.8609	1.5552	2.0183	598.19	1.0664	21.336	0.046065	vapor
326.04	0.30000	0.10855	9.2123	2852.3	3128.6	8.8644	1.5559	2.0190	598.68	1.0606	21.380	0.046181	vapor
327.08	0.30000	0.10836	9.2284	2853.9	3130.7	8.8679	1.5565	2.0196	599.17	1.0549	21.423	0.046297	vapor
328.13	0.30000	0.10817	9.2445	2855.5	3132.8	8.8714	1.5571	2.0202	599.66	1.0492	21.466	0.046414	vapor
329.17	0.30000	0.10799	9.2605	2857.1	3134.9	8.8749	1.5578	2.0209	600.15	1.0436	21.510	0.046530	vapor
330.21	0.30000	0.10780	9.2766	2858.7	3137.0	8.8784	1.5584	2.0215	600.65	1.0381	21.553	0.046647	vapor
331.25	0.30000	0.10761	9.2926	2860.4	3139.1	8.8819	1.5591	2.0221	601.14	1.0325	21.596	0.046764	vapor
332.29	0.30000	0.10743	9.3087	2862.0	3141.3	8.8854	1.5597	2.0228	601.63	1.0271	21.639	0.046880	vapor
333.33	0.30000	0.10724	9.3247	2863.6	3143.4	8.8888	1.5604	2.0234	602.12	1.0216	21.683	0.046997	vapor
334.38	0.30000	0.10706	9.3408	2865.2	3145.5	8.8923	1.5610	2.0240	602.60	1.0162	21.726	0.047114	vapor
335.42	0.30000	0.10687	9.3568	2866.9	3147.6	8.8958	1.5617	2.0247	603.09	1.0109	21.769	0.047232	vapor
336.46	0.30000	0.10669	9.3729	2868.5	3149.7	8.8992	1.5623	2.0253	603.58	1.0055	21.813	0.047349	vapor
337.50	0.30000	0.10651	9.3889	2870.1	3151.8	8.9027	1.5630	2.0260	604.07	1.0003	21.856	0.047466	vapor
338.54	0.30000	0.10633	9.4050	2871.8	3153.9	8.9062	1.5636	2.0266	604.56	0.99505	21.899	0.047584	vapor
339.58	0.30000	0.10615	9.4210	2873.4	3156.0	8.9096	1.5643	2.0272	605.04	0.98985	21.943	0.047702	vapor
340.63	0.30000	0.10597	9.4371	2875.0	3158.1	8.9130	1.5649	2.0279	605.53	0.98470	21.986	0.047819	vapor
341.67	0.30000	0.10579	9.4531	2876.6	3160.2	8.9165	1.5656	2.0285	606.01	0.97959	22.029	0.047937	vapor
342.71	0.30000	0.10561	9.4692	2878.3	3162.4	8.9199	1.5662	2.0292	606.50	0.97452	22.073	0.048055	vapor
343.75	0.30000	0.10543	9.4852	2879.9	3164.5	8.9233	1.5669	2.0298	606.98	0.96949	22.116	0.048173	vapor
344.79	0.30000	0.10525	9.5013	2881.5	3166.6	8.9268	1.5675	2.0305	607.47	0.96449	22.159	0.048291	vapor
345.83	0.30000	0.10507	9.5173	2883.2	3168.7	8.9302	1.5682	2.0311	607.95	0.95954	22.202	0.048409	vapor
346.88	0.30000	0.10489	9.5334	2884.8	3170.8	8.9336	1.5689	2.0318	608.43	0.95462	22.246	0.048528	vapor
347.92	0.30000	0.10472	9.5494	2886.4	3172.9	8.9370	1.5695	2.0324	608.92	0.94973	22.289	0.048646	vapor
348.96	0.30000	0.10454	9.5655	2888.1	3175.0	8.9404	1.5702	2.0331	609.40	0.94489	22.332	0.048765	vapor
350.00	0.30000	0.10437	9.5815	2889.7	3177.2	8.9438	1.5708	2.0337	609.88	0.94008	22.376	0.048883	vapor
351.04	0.30000	0.10419	9.5976	2891.4	3179.3	8.9472	1.5715	2.0343	610.36	0.93530	22.419	0.049002	vapor
352.08	0.30000	0.10402	9.6136	2893.0	3181.4	8.9506	1.5721	2.0350	610.84	0.93057	22.462	0.049121	vapor
353.12	0.30000	0.10385	9.6297	2894.6	3183.5	8.9540	1.5728	2.0356	611.32	0.92586	22.506	0.049240	vapor
354.17	0.30000	0.10367	9.6457	2896.3	3185.6	8.9574	1.5735	2.0363	611.80	0.92119	22.549	0.049359	vapor
355.21	0.30000	0.10350	9.6617	2897.9	3187.8	8.9608	1.5741	2.0369	612.28	0.91656	22.592	0.049478	vapor
356.25	0.30000	0.10333	9.6778	2899.6	3189.9	8.9641	1.5748	2.0376	612.76	0.91196	22.636	0.049598	vapor
357.29	0.30000	0.10316	9.6938	2901.2	3192.0	8.9675	1.5754	2.0383	613.24	0.90739	22.679	0.049717	vapor
358.33	0.30000	0.10299	9.7099	2902.8	3194.1	8.9709	1.5761	2.0389	613.72	0.90286	22.722	0.049836	vapor
359.37	0.30000	0.10282	9.7259	2904.5	3196.3	8.9742	1.5768	2.0396	614.19	0.89836	22.765	0.049956	vapor
360.42	0.30000	0.10265	9.7420	2906.1	3198.4	8.9776	1.5774	2.0402	614.67	0.89390	22.809	0.050076	vapor
361.46	0.30000	0.10248	9.7580	2907.8	3200.5	8.9809	1.5781	2.0409	615.15	0.88946	22.852	0.050195	vapor
362.50	0.30000	0.10231	9.7741	2909.4	3202.6	8.9843	1.5787	2.0415	615.62	0.88506	22.895	0.050315	vapor
363.54	0.30000	0.10214	9.7901	2911.1	3204.8	8.9876	1.5794	2.0422	616.10	0.88069	22.939	0.050435	vapor
364.58	0.30000	0.10198	9.8062	2912.7	3206.9	8.9910	1.5801	2.0428	616.57	0.87635	22.982	0.050555	vapor
365.62	0.30000	0.10181	9.8222	2914.4	3209.0	8.9943	1.5807	2.0435	617.05	0.87205	23.025	0.050676	vapor
366.67	0.30000	0.10164	9.8383	2916.0	3211.1	8.9976	1.5814	2.0441	617.52	0.86777	23.069	0.050796	vapor
367.71	0.30000	0.10148	9.8543	2917.6	3213.3	9.0010	1.5821	2.0448	618.00	0.86352	23.112	0.050916	vapor
368.75	0.30000	0.10131	9.8704	2919.3	3215.4	9.0043	1.5827	2.0455	618.47	0.85931	23.155	0.051037	vapor
369.79	0.30000	0.10115	9.8864	2920.9	3217.5	9.0076	1.5834	2.0461	618.94	0.85512	23.198	0.051157	vapor
370.83	0.30000	0.10099	9.9024	2922.6	3219.7	9.0109	1.5841	2.0468	619.42	0.85097	23.242	0.051278	vapor
371.87	0.30000	0.10082	9.9185	2924.2	3221.8	9.0142	1.5847	2.0474	619.89	0.84684	23.285	0.051399	vapor
372.92	0.30000	0.10066	9.9345	2925.9	3223.9	9.0175	1.5854	2.0481	620.36	0.84274	23.328	0.051520	vapor
373.96	0.30000	0.10050	9.9506	2927.6	3226.1	9.0208	1.5861	2.0488	620.83	0.83868	23.372	0.051641	vapor
375.00	0.30000	0.10033	9.9666	2929.2	3228.2	9.0241	1.5867	2.0494	621.30	0.83464	23.415	0.051762	vapor
376.04	0.30000	0.10017	9.9827	2930.9	3230.3	9.0274	1.5874	2.0501	621.77	0.83062	23.458	0.051883	vapor
377.08	0.30000	0.10001	9.9987	2932.5	3232.5	9.0307	1.5881	2.0507	622.24	0.82664	23.502	0.052004	vapor
378.12	0.30000	0.099853	10.015	2934.2	3234.6	9.0340	1.5887	2.0514	622.71	0.82268	23.545	0.052125	vapor
379.17	0.30000	0.099693	10.031	2935.8	3236.8	9.0373	1.5894	2.0521	623.18	0.81876	23.588	0.052247	vapor
380.21	0.30000	0.099534	10.047	2937.5	3238.9	9.0405	1.5901	2.0527	623.65	0.81486	23.631	0.052368	vapor
381.25	0.30000	0.099375	10.063	2939.1	3241.0	9.0438	1.5907	2.0534	624.11	0.81098	23.675	0.052490	vapor
382.29	0.30000	0.099217	10.079	2940.8	3243.2	9.0471	1.5914	2.0541	624.58	0.80713	23.718	0.052612	vapor
383.33	0.30000	0.099059	10.095	2942.5	3245.3	9.0503	1.5921	2.0547	625.05	0.80331	23.761	0.052733	vapor
384.37	0.30000	0.098902	10.111	2944.1	3247.4	9.0536	1.5928	2.0554	625.52	0.79952	23.804	0.052855	vapor
385.42	0.30000	0.098745	10.127	2945.8	3249.6	9.0569	1.5934	2.0561	625.98	0.79575	23.848	0.052977	vapor
386.46	0.30000	0.098589	10.143	2947.4	3251.7	9.0601	1.5941	2.0567	626.45	0.79201	23.891	0.053100	vapor
387.50	0.30000	0.098433	10.159	2949.1	3253.9	9.0634	1.5948	2.0574	626.91	0.78829	23.934	0.053222	vapor
388.54	0.30000	0.098278	10.175	2950.8	3256.0	9.0666	1.5955	2.0581	627.38	0.78460	23.977	0.053344	vapor
389.58	0.30000	0.098123	10.191	2952.4	3258.2	9.0698	1.5961	2.0587	627.84	0.78093	24.021	0.053466	vapor
390.62	0.30000	0.097969	10.207	2954.1	3260.3	9.0731	1.5968	2.0594	628.31	0.77729	24.064	0.053589	vapor
391.67	0.30000	0.097815	10.223	2955.8	3262.5	9.0763	1.5975	2.0601	628.77	0.77367	24.107	0.053711	vapor
392.71	0.30000	0.097662	10.239	2957.4	3264.6	9.0795	1.5982	2.0607	629.23	0.77008	24.150	0.053834	vapor
393.75	0.30000	0.097509	10.255	2959.1	3266.7	9.0827	1.5988	2.0614	629.69	0.76651	24.194	0.053957	vapor
394.79	0.30000	0.097357	10.271	2960.7	3268.9	9.0860	1.5995	2.0621	630.16	0.76296	24.237	0.054080	vapor
395.83	0.30000	0.097205	10.288	2962.4	3271.0	9.0892	1.6002	2.0627	630.62	0.75944	24.280	0.054203	vapor
396.87	0.30000	0.097054	10.304	2964.1	3273.2	9.0924	1.6009	2.0634	631.08	0.75594	24.323	0.054326	vapor
397.92	0.30000	0.096903	10.320	2965.8	3275.3	9.0956	1.6015	2.0641	631.54	0.75247	24.367	0.054449	vapor
398.96	0.30000	0.096753	10.336	2967.4	3277.5	9.0988	1.6022	2.0648	632.00	0.74902	24.410	0.054572	vapor
400.00	0.30000	0.096603	10.352	2969.1	3279.6	9.1020	1.6029	2.0654	632.46	0.74559	24.453	0.054695	vapor
401.04	0.30000	0.096453	10.368	2970.8	3281.8	9.1052	1.6036	2.0661	632.92	0.74218	24.496	0.054819	vapor
402.08	0.30000	0.096304	10.384	2972.4	3283.9	9.1084	1.6043	2.0668	633.38	0.73880	24.539	0.054942	vapor
403.12	0.30000	0.096156	10.400	2974.1	3286.1	9.1116	1.6049	2.0674	633.84	0.73543	24.583	0.055066	vapor
404.17	0.30000	0.096008	10.416	2975.8	3288.3	9.1147	1.6056	2.0681	634.30	0.73209	24.626	0.055190	vapor
405.21	0.30000	0.095860	10.432	2977.5	3290.4	9.1179	1.6063	2.0688	634.76	0.72878	24.669	0.055313	vapor
406.25	0.30000	0.095713	10.448	2979.1	3292.6	9.1211	1.6070	2.0695	635.21	0.72548	24.712	0.055437	vapor
407.29	0.30000	0.095566	10.464	2980.8	3294.7	9.1243	1.6077	2.0701	635.67	0.72221	24.755	0.055561	vapor
408.33	0.30000	0.095420	10.480	2982.5	3296.9	9.1274	1.6083	2.0708	636.13	0.71895	24.798	0.055685	vapor
409.37	0.30000	0.095274	10.496	2984.2	3299.0	9.1306	1.6090	2.0715	636.58	0.71572	24.842	0.055809	vapor
410.42	0.30000	0.095128	10.512	2985.8	3301.2	9.1338	1.6097	2.0722	637.04	0.71251	24.885	0.055934	vapor
411.46	0.30000	0.094983	10.528	2987.5	3303.3	9.1369	1.6104	2.0729	637.50	0.70932	24.928	0.056058	vapor
412.50	0.30000	0.094839	10.544	2989.2	3305.5	9.1401	1.6111	2.0735	637.95	0.70615	24.971	0.056182	vapor
413.54	0.30000	0.094695	10.560	2990.9	3307.7	9.1432	1.6118	2.0742	638.41	0.70300	25.014	0.056307	vapor
414.58	0.30000	0.094551	10.576	2992.5	3309.8	9.1464	1.6124	2.0749	638.86	0.69987	25.057	0.056431	vapor
415.62	0.30000	0.094408	10.592	2994.2	3312.0	9.1495	1.6131	2.0756	639.31	0.69675	25.101	0.056556	vapor
416.67	0.30000	0.094265	10.608	2995.9	3314.2	9.1526	1.6138	2.0763	639.77	0.69366	25.144	0.056681	vapor
417.71	0.30000	0.094123	10.624	2997.6	3316.3	9.1558	1.6145	2.0769	640.22	0.69059	25.187	0.056806	vapor
418.75	0.30000	0.093981	10.640	2999.3	3318.5	9.1589	1.6152	2.0776	640.67	0.68754	25.230	0.056930	vapor
419.79	0.30000	0.093840	10.656	3001.0	3320.6	9.1620	1.6159	2.0783	641.13	0.68451	25.273	0.057056	vapor
420.83	0.30000	0.093699	10.673	3002.6	3322.8	9.1652	1.6166	2.0790	641.58	0.68150	25.316	0.057181	vapor
421.87	0.30000	0.093558	10.689	3004.3	3325.0	9.1683	1.6172	2.0797	642.03	0.67850	25.359	0.057306	vapor
422.92	0.30000	0.093418	10.705	3006.0	3327.1	9.1714	1.6179	2.0803	642.48	0.67553	25.402	0.057431	vapor
423.96	0.30000	0.093278	10.721	3007.7	3329.3	9.1745	1.6186	2.0810	642.93	0.67257	25.446	0.057556	vapor
425.00	0.30000	0.093139	10.737	3009.4	3331.5	9.1776	1.6193	2.0817	643.38	0.66964	25.489	0.057682	vapor
426.04	0.30000	0.093000	10.753	3011.1	3333.6	9.1807	1.6200	2.0824	643.83	0.66672	25.532	0.057807	vapor
427.08	0.30000	0.092861	10.769	3012.8	3335.8	9.1838	1.6207	2.0831	644.28	0.66381	25.575	0.057933	vapor
428.12	0.30000	0.092723	10.785	3014.4	3338.0	9.1869	1.6214	2.0838	644.73	0.66093	25.618	0.058059	vapor
429.17	0.30000	0.092585	10.801	3016.1	3340.2	9.1900	1.6221	2.0844	645.18	0.65807	25.661	0.058185	vapor
430.21	0.30000	0.092448	10.817	3017.8	3342.3	9.1931	1.6227	2.0851	645.63	0.65522	25.704	0.058310	vapor
431.25	0.30000	0.092311	10.833	3019.5	3344.5	9.1962	1.6234	2.0858	646.07	0.65239	25.747	0.058436	vapor
432.29	0.30000	0.092175	10.849	3021.2	3346.7	9.1993	1.6241	2.0865	646.52	0.64957	25.790	0.058563	vapor
433.33	0.30000	0.092039	10.865	3022.9	3348.8	9.2023	1.6248	2.0872	646.97	0.64678	25.833	0.058689	vapor
434.37	0.30000	0.091903	10.881	3024.6	3351.0	9.2054	1.6255	2.0879	647.42	0.64400	25.876	0.058815	vapor
435.42	0.30000	0.091768	10.897	3026.3	3353.2	9.2085	1.6262	2.0886	647.86	0.64124	25.919	0.058941	vapor
436.46	0.30000	0.091633	10.913	3028.0	3355.4	9.2116	1.6269	2.0892	648.31	0.63850	25.962	0.059068	vapor
437.50	0.30000	0.091498	10.929	3029.7	3357.6	9.2146	1.6276	2.0899	648.75	0.63577	26.005	0.059194	vapor
438.54	0.30000	0.091364	10.945	3031.4	3359.7	9.2177	1.6283	2.0906	649.20	0.63306	26.048	0.059321	vapor
439.58	0.30000	0.091231	10.961	3033.1	3361.9	9.2207	1.6290	2.0913	649.64	0.63036	26.091	0.059447	vapor
440.62	0.30000	0.091097	10.977	3034.8	3364.1	9.2238	1.6297	2.0920	650.09	0.62768	26.134	0.059574	vapor
441.67	0.30000	0.090964	10.993	3036.5	3366.3	9.2268	1.6304	2.0927	650.53	0.62502	26.177	0.059701	vapor
442.71	0.30000	0.090832	11.009	3038.2	3368.4	9.2299	1.6311	2.0934	650.98	0.62237	26.220	0.059828	vapor
443.75	0.30000	0.090700	11.025	3039.9	3370.6	9.2329	1.6318	2.0941	651.42	0.61974	26.263	0.059955	vapor
444.79	0.30000	0.090568	11.041	3041.6	3372.8	9.2360	1.6324	2.0948	651.86	0.61713	26.306	0.060082	vapor
445.83	0.30000	0.090437	11.057	3043.3	3375.0	9.2390	1.6331	2.0955	652.30	0.61453	26.349	0.060209	vapor
446.87	0.30000	0.090306	11.074	3045.0	3377.2	9.2421	1.6338	2.0961	652.75	0.61195	26.392	0.060336	vapor
447.92	0.30000	0.090175	11.090	3046.7	3379.4	9.2451	1.6345	2.0968	653.19	0.60938	26.435	0.060463	vapor
448.96	0.30000	0.090045	11.106	3048.4	3381.5	9.2481	1.6352	2.0975	653.63	0.60683	26.478	0.060591	vapor
450.00	0.30000	0.089915	11.122	3050.1	3383.7	9.2511	1.6359	2.0982	654.07	0.60429	26.521	0.060718	vapor
451.04	0.30000	0.089785	11.138	3051.8	3385.9	9.2542	1.6366	2.0989	654.51	0.60177	26.564	0.060846	vapor
452.08	0.30000	0.089656	11.154	3053.5	3388.1	9.2572	1.6373	2.0996	654.95	0.59926	26.607	0.060974	vapor
453.12	0.30000	0.089528	11.170	3055.2	3390.3	9.2602	1.6380	2.1003	655.39	0.59677	26.650	0.061101	vapor
454.17	0.30000	0.089399	11.186	3056.9	3392.5	9.2632	1.6387	2.1010	655.83	0.59429	26.693	0.061229	vapor
455.21	0.30000	0.089271	11.202	3058.6	3394.7	9.2662	1.6394	2.1017	656.27	0.59182	26.736	0.061357	vapor
456.25	0.30000	0.089144	11.218	3060.3	3396.9	9.2692	1.6401	2.1024	656.71	0.58938	26.779	0.061485	vapor
