Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
25.000	250.00	1008.0	0.00099207	102.95	127.75	0.36047	4.0592	4.1154	1538.3	-0.022065	885.80	0.61853	liquid
26.042	250.00	1007.7	0.00099237	107.23	132.04	0.37483	4.0560	4.1158	1541.1	-0.022002	865.81	0.62028	liquid
27.083	250.00	1007.4	0.00099267	111.51	136.32	0.38913	4.0526	4.1163	1543.9	-0.021939	846.55	0.62202	liquid
28.125	250.00	1007.1	0.00099299	115.79	140.61	0.40339	4.0493	4.1168	1546.6	-0.021878	827.97	0.62374	liquid
29.167	250.00	1006.7	0.00099331	120.07	144.90	0.41760	4.0458	4.1173	1549.2	-0.021816	810.04	0.62544	liquid
30.208	250.00	1006.4	0.00099364	124.35	149.19	0.43176	4.0423	4.1178	1551.7	-0.021756	792.74	0.62713	liquid
31.250	250.00	1006.1	0.00099398	128.63	153.48	0.44588	4.0387	4.1183	1554.1	-0.021696	776.03	0.62879	liquid
32.292	250.00	1005.7	0.00099433	132.91	157.77	0.45995	4.0351	4.1188	1556.5	-0.021636	759.88	0.63044	liquid
33.333	250.00	1005.3	0.00099469	137.19	162.06	0.47397	4.0314	4.1193	1558.8	-0.021577	744.27	0.63207	liquid
34.375	250.00	1005.0	0.00099505	141.48	166.35	0.48795	4.0277	4.1198	1561.0	-0.021519	729.18	0.63368	liquid
35.417	250.00	1004.6	0.00099542	145.76	170.64	0.50188	4.0239	4.1203	1563.2	-0.021461	714.58	0.63526	liquid
36.458	250.00	1004.2	0.00099580	150.04	174.94	0.51577	4.0200	4.1209	1565.3	-0.021403	700.45	0.63683	liquid
37.500	250.00	1003.8	0.00099619	154.32	179.23	0.52961	4.0161	4.1214	1567.3	-0.021346	686.77	0.63837	liquid
38.542	250.00	1003.4	0.00099658	158.61	183.52	0.54341	4.0122	4.1219	1569.2	-0.021289	673.51	0.63990	liquid
39.583	250.00	1003.0	0.00099699	162.89	187.82	0.55716	4.0082	4.1225	1571.1	-0.021233	660.68	0.64140	liquid
40.625	250.00	1002.6	0.00099739	167.18	192.11	0.57087	4.0041	4.1230	1573.0	-0.021177	648.23	0.64288	liquid
41.667	250.00	1002.2	0.00099781	171.46	196.41	0.58454	4.0000	4.1235	1574.7	-0.021122	636.17	0.64433	liquid
42.708	250.00	1001.8	0.00099823	175.75	200.70	0.59816	3.9959	4.1241	1576.4	-0.021067	624.47	0.64577	liquid
43.750	250.00	1001.3	0.00099866	180.03	205.00	0.61174	3.9917	4.1246	1578.0	-0.021012	613.12	0.64718	liquid
44.792	250.00	1000.9	0.00099910	184.32	209.29	0.62528	3.9875	4.1252	1579.6	-0.020957	602.10	0.64857	liquid
45.833	250.00	1000.5	0.00099955	188.60	213.59	0.63877	3.9833	4.1257	1581.1	-0.020903	591.40	0.64994	liquid
46.875	250.00	1000.0	0.0010000	192.89	217.89	0.65222	3.9790	4.1263	1582.6	-0.020849	581.01	0.65128	liquid
47.917	250.00	999.55	0.0010005	197.18	222.19	0.66563	3.9746	4.1268	1584.0	-0.020796	570.92	0.65260	liquid
48.958	250.00	999.08	0.0010009	201.46	226.49	0.67900	3.9702	4.1274	1585.3	-0.020742	561.11	0.65390	liquid
50.000	250.00	998.61	0.0010014	205.75	230.79	0.69233	3.9658	4.1279	1586.6	-0.020689	551.58	0.65517	liquid
51.042	250.00	998.13	0.0010019	210.04	235.09	0.70561	3.9614	4.1285	1587.8	-0.020636	542.32	0.65642	liquid
52.083	250.00	997.65	0.0010024	214.33	239.39	0.71886	3.9569	4.1290	1589.0	-0.020583	533.30	0.65765	liquid
53.125	250.00	997.16	0.0010028	218.62	243.69	0.73206	3.9524	4.1296	1590.1	-0.020531	524.54	0.65886	liquid
54.167	250.00	996.67	0.0010033	222.91	247.99	0.74523	3.9478	4.1302	1591.2	-0.020478	516.00	0.66004	liquid
55.208	250.00	996.17	0.0010038	227.20	252.29	0.75835	3.9433	4.1307	1592.2	-0.020426	507.70	0.66120	liquid
56.250	250.00	995.66	0.0010044	231.49	256.60	0.77143	3.9387	4.1313	1593.2	-0.020374	499.62	0.66234	liquid
57.292	250.00	995.15	0.0010049	235.78	260.90	0.78448	3.9340	4.1319	1594.1	-0.020322	491.75	0.66346	liquid
58.333	250.00	994.63	0.0010054	240.07	265.20	0.79748	3.9294	4.1325	1595.0	-0.020271	484.08	0.66455	liquid
59.375	250.00	994.10	0.0010059	244.36	269.51	0.81045	3.9247	4.1330	1595.8	-0.020219	476.61	0.66563	liquid
60.417	250.00	993.57	0.0010065	248.65	273.82	0.82338	3.9200	4.1336	1596.5	-0.020168	469.33	0.66668	liquid
61.458	250.00	993.04	0.0010070	252.95	278.12	0.83627	3.9152	4.1342	1597.3	-0.020116	462.23	0.66771	liquid
62.500	250.00	992.50	0.0010076	257.24	282.43	0.84912	3.9105	4.1348	1597.9	-0.020065	455.32	0.66871	liquid
63.542	250.00	991.95	0.0010081	261.53	286.74	0.86193	3.9057	4.1354	1598.5	-0.020014	448.57	0.66970	liquid
64.583	250.00	991.40	0.0010087	265.83	291.04	0.87471	3.9009	4.1360	1599.1	-0.019962	441.99	0.67066	liquid
65.625	250.00	990.84	0.0010092	270.12	295.35	0.88745	3.8961	4.1366	1599.6	-0.019911	435.57	0.67161	liquid
66.667	250.00	990.28	0.0010098	274.42	299.66	0.90015	3.8912	4.1372	1600.1	-0.019860	429.31	0.67253	liquid
67.708	250.00	989.71	0.0010104	278.71	303.97	0.91281	3.8864	4.1379	1600.6	-0.019809	423.20	0.67344	liquid
68.750	250.00	989.13	0.0010110	283.01	308.28	0.92544	3.8815	4.1385	1601.0	-0.019758	417.24	0.67432	liquid
69.792	250.00	988.56	0.0010116	287.30	312.59	0.93803	3.8766	4.1391	1601.3	-0.019707	411.41	0.67518	liquid
70.833	250.00	987.97	0.0010122	291.60	316.91	0.95058	3.8717	4.1398	1601.6	-0.019656	405.72	0.67603	liquid
71.875	250.00	987.38	0.0010128	295.90	321.22	0.96310	3.8668	4.1404	1601.9	-0.019605	400.17	0.67685	liquid
72.917	250.00	986.79	0.0010134	300.20	325.53	0.97558	3.8618	4.1411	1602.1	-0.019554	394.74	0.67765	liquid
73.958	250.00	986.19	0.0010140	304.50	329.85	0.98803	3.8569	4.1418	1602.3	-0.019503	389.44	0.67844	liquid
75.000	250.00	985.59	0.0010146	308.79	334.16	1.0004	3.8519	4.1425	1602.4	-0.019452	384.26	0.67921	liquid
76.042	250.00	984.98	0.0010153	313.09	338.48	1.0128	3.8470	4.1431	1602.6	-0.019401	379.20	0.67996	liquid
77.083	250.00	984.36	0.0010159	317.39	342.79	1.0252	3.8420	4.1438	1602.6	-0.019350	374.25	0.68069	liquid
78.125	250.00	983.74	0.0010165	321.70	347.11	1.0375	3.8370	4.1445	1602.6	-0.019299	369.41	0.68140	liquid
79.167	250.00	983.12	0.0010172	326.00	351.43	1.0497	3.8320	4.1453	1602.6	-0.019248	364.67	0.68209	liquid
80.208	250.00	982.49	0.0010178	330.30	355.74	1.0620	3.8270	4.1460	1602.6	-0.019196	360.04	0.68277	liquid
81.250	250.00	981.85	0.0010185	334.60	360.06	1.0742	3.8220	4.1467	1602.5	-0.019145	355.52	0.68343	liquid
82.292	250.00	981.22	0.0010191	338.90	364.38	1.0864	3.8169	4.1475	1602.4	-0.019094	351.09	0.68408	liquid
83.333	250.00	980.57	0.0010198	343.21	368.70	1.0985	3.8119	4.1482	1602.2	-0.019042	346.75	0.68470	liquid
84.375	250.00	979.92	0.0010205	347.51	373.03	1.1106	3.8069	4.1490	1602.0	-0.018990	342.51	0.68531	liquid
85.417	250.00	979.27	0.0010212	351.82	377.35	1.1227	3.8019	4.1498	1601.8	-0.018938	338.36	0.68591	liquid
86.458	250.00	978.61	0.0010219	356.12	381.67	1.1347	3.7968	4.1506	1601.5	-0.018887	334.29	0.68648	liquid
87.500	250.00	977.95	0.0010225	360.43	385.99	1.1467	3.7918	4.1514	1601.2	-0.018834	330.31	0.68705	liquid
88.542	250.00	977.28	0.0010232	364.74	390.32	1.1587	3.7867	4.1522	1600.8	-0.018782	326.42	0.68759	liquid
89.583	250.00	976.61	0.0010239	369.05	394.65	1.1706	3.7817	4.1531	1600.5	-0.018730	322.60	0.68812	liquid
90.625	250.00	975.94	0.0010247	373.36	398.97	1.1825	3.7766	4.1539	1600.1	-0.018677	318.86	0.68864	liquid
91.667	250.00	975.25	0.0010254	377.67	403.30	1.1944	3.7716	4.1548	1599.6	-0.018625	315.20	0.68914	liquid
92.708	250.00	974.57	0.0010261	381.98	407.63	1.2063	3.7665	4.1557	1599.1	-0.018572	311.61	0.68963	liquid
93.750	250.00	973.88	0.0010268	386.29	411.96	1.2181	3.7615	4.1566	1598.6	-0.018519	308.09	0.69010	liquid
94.792	250.00	973.18	0.0010276	390.60	416.29	1.2299	3.7564	4.1575	1598.1	-0.018466	304.65	0.69056	liquid
95.833	250.00	972.49	0.0010283	394.91	420.62	1.2416	3.7514	4.1584	1597.5	-0.018413	301.27	0.69100	liquid
96.875	250.00	971.78	0.0010290	399.22	424.95	1.2534	3.7463	4.1593	1596.9	-0.018359	297.96	0.69143	liquid
97.917	250.00	971.07	0.0010298	403.54	429.28	1.2650	3.7413	4.1603	1596.3	-0.018305	294.71	0.69185	liquid
98.958	250.00	970.36	0.0010305	407.85	433.62	1.2767	3.7363	4.1613	1595.6	-0.018251	291.53	0.69225	liquid
100.00	250.00	969.65	0.0010313	412.17	437.95	1.2883	3.7312	4.1623	1594.9	-0.018197	288.40	0.69264	liquid
101.04	250.00	968.92	0.0010321	416.49	442.29	1.2999	3.7262	4.1633	1594.2	-0.018143	285.34	0.69301	liquid
102.08	250.00	968.20	0.0010328	420.81	446.63	1.3115	3.7212	4.1643	1593.4	-0.018088	282.34	0.69338	liquid
103.13	250.00	967.47	0.0010336	425.12	450.96	1.3231	3.7162	4.1653	1592.6	-0.018033	279.39	0.69373	liquid
104.17	250.00	966.74	0.0010344	429.44	455.30	1.3346	3.7111	4.1664	1591.8	-0.017978	276.50	0.69407	liquid
105.21	250.00	966.00	0.0010352	433.76	459.64	1.3461	3.7061	4.1675	1590.9	-0.017923	273.66	0.69439	liquid
106.25	250.00	965.25	0.0010360	438.09	463.99	1.3575	3.7011	4.1686	1590.1	-0.017867	270.88	0.69471	liquid
107.29	250.00	964.51	0.0010368	442.41	468.33	1.3690	3.6961	4.1697	1589.1	-0.017811	268.15	0.69501	liquid
108.33	250.00	963.76	0.0010376	446.73	472.67	1.3804	3.6911	4.1708	1588.2	-0.017755	265.46	0.69530	liquid
109.38	250.00	963.00	0.0010384	451.06	477.02	1.3917	3.6862	4.1720	1587.2	-0.017699	262.83	0.69557	liquid
110.42	250.00	962.24	0.0010392	455.38	481.36	1.4031	3.6812	4.1732	1586.2	-0.017642	260.24	0.69584	liquid
111.46	250.00	961.48	0.0010401	459.71	485.71	1.4144	3.6762	4.1743	1585.2	-0.017585	257.71	0.69610	liquid
112.50	250.00	960.71	0.0010409	464.04	490.06	1.4257	3.6713	4.1756	1584.2	-0.017527	255.21	0.69634	liquid
113.54	250.00	959.94	0.0010417	468.37	494.41	1.4370	3.6663	4.1768	1583.1	-0.017470	252.76	0.69657	liquid
114.58	250.00	959.16	0.0010426	472.70	498.76	1.4482	3.6614	4.1781	1582.0	-0.017412	250.36	0.69679	liquid
115.63	250.00	958.38	0.0010434	477.03	503.12	1.4594	3.6565	4.1793	1580.8	-0.017354	248.00	0.69700	liquid
116.67	250.00	957.59	0.0010443	481.36	507.47	1.4706	3.6515	4.1806	1579.7	-0.017295	245.67	0.69720	liquid
117.71	250.00	956.80	0.0010451	485.70	511.83	1.4818	3.6466	4.1820	1578.5	-0.017236	243.39	0.69739	liquid
118.75	250.00	956.01	0.0010460	490.03	516.18	1.4929	3.6417	4.1833	1577.3	-0.017177	241.15	0.69757	liquid
119.79	250.00	955.21	0.0010469	494.37	520.54	1.5040	3.6368	4.1847	1576.0	-0.017117	238.95	0.69774	liquid
120.83	250.00	954.41	0.0010478	498.71	524.90	1.5151	3.6320	4.1860	1574.7	-0.017057	236.78	0.69789	liquid
121.88	250.00	953.60	0.0010487	503.05	529.26	1.5261	3.6271	4.1875	1573.4	-0.016997	234.66	0.69804	liquid
122.92	250.00	952.79	0.0010495	507.39	533.62	1.5372	3.6222	4.1889	1572.1	-0.016936	232.56	0.69818	liquid
123.96	250.00	951.98	0.0010504	511.73	537.99	1.5482	3.6174	4.1903	1570.8	-0.016875	230.51	0.69830	liquid
125.00	250.00	951.16	0.0010513	516.07	542.35	1.5591	3.6126	4.1918	1569.4	-0.016814	228.49	0.69842	liquid
126.04	250.00	950.34	0.0010523	520.42	546.72	1.5701	3.6078	4.1933	1568.0	-0.016752	226.50	0.69853	liquid
127.08	250.00	949.51	0.0010532	524.76	551.09	1.5810	3.6030	4.1948	1566.6	-0.016690	224.54	0.69862	liquid
128.13	250.00	948.68	0.0010541	529.11	555.46	1.5919	3.5982	4.1964	1565.1	-0.016627	222.62	0.69871	liquid
129.17	250.00	947.85	0.0010550	533.46	559.83	1.6028	3.5934	4.1980	1563.7	-0.016564	220.73	0.69879	liquid
130.21	250.00	947.01	0.0010560	537.81	564.21	1.6137	3.5886	4.1996	1562.2	-0.016501	218.86	0.69886	liquid
131.25	250.00	946.17	0.0010569	542.16	568.58	1.6245	3.5839	4.2012	1560.6	-0.016437	217.03	0.69891	liquid
132.29	250.00	945.32	0.0010578	546.51	572.96	1.6353	3.5791	4.2028	1559.1	-0.016372	215.23	0.69896	liquid
133.33	250.00	944.47	0.0010588	550.87	577.34	1.6461	3.5744	4.2045	1557.5	-0.016308	213.46	0.69900	liquid
134.38	250.00	943.61	0.0010598	555.22	581.72	1.6569	3.5697	4.2062	1555.9	-0.016242	211.71	0.69903	liquid
135.42	250.00	942.76	0.0010607	559.58	586.10	1.6676	3.5650	4.2079	1554.3	-0.016177	210.00	0.69905	liquid
136.46	250.00	941.89	0.0010617	563.94	590.49	1.6783	3.5603	4.2097	1552.7	-0.016111	208.31	0.69906	liquid
137.50	250.00	941.03	0.0010627	568.30	594.87	1.6890	3.5556	4.2115	1551.0	-0.016044	206.64	0.69907	liquid
138.54	250.00	940.15	0.0010637	572.67	599.26	1.6997	3.5510	4.2133	1549.3	-0.015977	205.01	0.69906	liquid
139.58	250.00	939.28	0.0010646	577.03	603.65	1.7103	3.5463	4.2151	1547.6	-0.015909	203.39	0.69904	liquid
140.63	250.00	938.40	0.0010656	581.40	608.04	1.7210	3.5417	4.2170	1545.9	-0.015841	201.81	0.69902	liquid
141.67	250.00	937.52	0.0010666	585.77	612.43	1.7316	3.5371	4.2189	1544.1	-0.015773	200.24	0.69898	liquid
142.71	250.00	936.63	0.0010677	590.14	616.83	1.7422	3.5325	4.2208	1542.3	-0.015704	198.71	0.69894	liquid
143.75	250.00	935.74	0.0010687	594.51	621.23	1.7527	3.5279	4.2227	1540.5	-0.015634	197.19	0.69889	liquid
144.79	250.00	934.84	0.0010697	598.88	625.63	1.7633	3.5233	4.2247	1538.7	-0.015564	195.70	0.69883	liquid
145.83	250.00	933.94	0.0010707	603.26	630.03	1.7738	3.5188	4.2267	1536.8	-0.015494	194.23	0.69876	liquid
146.88	250.00	933.04	0.0010718	607.64	634.43	1.7843	3.5142	4.2287	1535.0	-0.015422	192.78	0.69868	liquid
147.92	250.00	932.13	0.0010728	612.02	638.84	1.7947	3.5097	4.2308	1533.1	-0.015351	191.35	0.69859	liquid
148.96	250.00	931.22	0.0010739	616.40	643.25	1.8052	3.5052	4.2329	1531.1	-0.015279	189.94	0.69850	liquid
150.00	250.00	930.30	0.0010749	620.78	647.66	1.8156	3.5007	4.2350	1529.2	-0.015206	188.56	0.69839	liquid
151.04	250.00	929.38	0.0010760	625.17	652.07	1.8261	3.4962	4.2371	1527.2	-0.015132	187.19	0.69828	liquid
152.08	250.00	928.46	0.0010771	629.56	656.48	1.8364	3.4917	4.2393	1525.3	-0.015058	185.85	0.69816	liquid
153.13	250.00	927.53	0.0010781	633.95	660.90	1.8468	3.4873	4.2415	1523.2	-0.014984	184.52	0.69803	liquid
154.17	250.00	926.60	0.0010792	638.34	665.32	1.8572	3.4829	4.2437	1521.2	-0.014909	183.21	0.69789	liquid
155.21	250.00	925.66	0.0010803	642.74	669.74	1.8675	3.4784	4.2460	1519.2	-0.014833	181.92	0.69774	liquid
156.25	250.00	924.72	0.0010814	647.13	674.17	1.8778	3.4740	4.2483	1517.1	-0.014757	180.65	0.69758	liquid
157.29	250.00	923.77	0.0010825	651.53	678.59	1.8881	3.4697	4.2506	1515.0	-0.014680	179.40	0.69742	liquid
158.33	250.00	922.82	0.0010836	655.93	683.02	1.8984	3.4653	4.2530	1512.9	-0.014602	178.17	0.69724	liquid
159.38	250.00	921.87	0.0010848	660.34	687.45	1.9087	3.4609	4.2554	1510.8	-0.014524	176.95	0.69706	liquid
160.42	250.00	920.91	0.0010859	664.74	691.89	1.9189	3.4566	4.2578	1508.6	-0.014445	175.75	0.69687	liquid
161.46	250.00	919.95	0.0010870	669.15	696.32	1.9291	3.4523	4.2603	1506.4	-0.014365	174.56	0.69667	liquid
162.50	250.00	918.99	0.0010882	673.56	700.76	1.9393	3.4480	4.2628	1504.2	-0.014285	173.40	0.69646	liquid
163.54	250.00	918.02	0.0010893	677.97	705.21	1.9495	3.4437	4.2653	1502.0	-0.014204	172.24	0.69624	liquid
164.58	250.00	917.04	0.0010905	682.39	709.65	1.9597	3.4394	4.2679	1499.8	-0.014122	171.11	0.69602	liquid
165.63	250.00	916.06	0.0010916	686.81	714.10	1.9698	3.4351	4.2705	1497.5	-0.014040	169.99	0.69578	liquid
166.67	250.00	915.08	0.0010928	691.23	718.55	1.9799	3.4309	4.2731	1495.2	-0.013957	168.88	0.69554	liquid
167.71	250.00	914.10	0.0010940	695.65	723.00	1.9901	3.4267	4.2758	1492.9	-0.013873	167.79	0.69529	liquid
168.75	250.00	913.10	0.0010952	700.08	727.45	2.0002	3.4225	4.2785	1490.6	-0.013789	166.71	0.69503	liquid
169.79	250.00	912.11	0.0010964	704.50	731.91	2.0102	3.4183	4.2812	1488.3	-0.013703	165.65	0.69476	liquid
170.83	250.00	911.11	0.0010976	708.93	736.37	2.0203	3.4141	4.2840	1485.9	-0.013617	164.60	0.69448	liquid
171.88	250.00	910.11	0.0010988	713.37	740.84	2.0303	3.4099	4.2868	1483.5	-0.013530	163.57	0.69420	liquid
172.92	250.00	909.10	0.0011000	717.80	745.30	2.0404	3.4058	4.2896	1481.1	-0.013443	162.54	0.69390	liquid
173.96	250.00	908.09	0.0011012	722.24	749.77	2.0504	3.4017	4.2925	1478.7	-0.013355	161.54	0.69360	liquid
175.00	250.00	907.07	0.0011025	726.69	754.25	2.0604	3.3975	4.2954	1476.2	-0.013265	160.54	0.69329	liquid
176.04	250.00	906.05	0.0011037	731.13	758.72	2.0703	3.3934	4.2984	1473.8	-0.013175	159.56	0.69297	liquid
177.08	250.00	905.02	0.0011049	735.58	763.20	2.0803	3.3894	4.3014	1471.3	-0.013085	158.59	0.69264	liquid
178.13	250.00	903.99	0.0011062	740.03	767.68	2.0902	3.3853	4.3044	1468.8	-0.012993	157.63	0.69230	liquid
179.17	250.00	902.96	0.0011075	744.48	772.17	2.1002	3.3812	4.3075	1466.3	-0.012900	156.68	0.69195	liquid
180.21	250.00	901.92	0.0011087	748.94	776.66	2.1101	3.3772	4.3106	1463.7	-0.012807	155.75	0.69160	liquid
181.25	250.00	900.88	0.0011100	753.40	781.15	2.1200	3.3732	4.3137	1461.2	-0.012713	154.83	0.69123	liquid
182.29	250.00	899.83	0.0011113	757.86	785.64	2.1299	3.3692	4.3169	1458.6	-0.012618	153.91	0.69086	liquid
183.33	250.00	898.78	0.0011126	762.33	790.14	2.1397	3.3652	4.3202	1456.0	-0.012522	153.01	0.69048	liquid
184.38	250.00	897.73	0.0011139	766.80	794.65	2.1496	3.3612	4.3234	1453.4	-0.012425	152.13	0.69009	liquid
185.42	250.00	896.66	0.0011152	771.27	799.15	2.1594	3.3573	4.3267	1450.7	-0.012327	151.25	0.68969	liquid
186.46	250.00	895.60	0.0011166	775.74	803.66	2.1692	3.3533	4.3301	1448.1	-0.012228	150.38	0.68928	liquid
187.50	250.00	894.53	0.0011179	780.22	808.17	2.1790	3.3494	4.3335	1445.4	-0.012128	149.52	0.68886	liquid
188.54	250.00	893.46	0.0011192	784.71	812.69	2.1888	3.3455	4.3369	1442.7	-0.012028	148.67	0.68844	liquid
189.58	250.00	892.38	0.0011206	789.19	817.21	2.1986	3.3416	4.3404	1440.0	-0.011926	147.84	0.68800	liquid
190.63	250.00	891.29	0.0011220	793.68	821.73	2.2084	3.3378	4.3440	1437.2	-0.011823	147.01	0.68756	liquid
191.67	250.00	890.21	0.0011233	798.17	826.26	2.2181	3.3339	4.3475	1434.5	-0.011719	146.19	0.68711	liquid
192.71	250.00	889.11	0.0011247	802.67	830.79	2.2279	3.3301	4.3512	1431.7	-0.011614	145.38	0.68664	liquid
193.75	250.00	888.02	0.0011261	807.17	835.32	2.2376	3.3262	4.3548	1428.9	-0.011509	144.58	0.68617	liquid
194.79	250.00	886.91	0.0011275	811.67	839.86	2.2473	3.3224	4.3585	1426.1	-0.011402	143.79	0.68569	liquid
195.83	250.00	885.81	0.0011289	816.18	844.40	2.2570	3.3186	4.3623	1423.2	-0.011294	143.01	0.68520	liquid
196.88	250.00	884.70	0.0011303	820.69	848.95	2.2667	3.3148	4.3661	1420.4	-0.011185	142.24	0.68471	liquid
197.92	250.00	883.58	0.0011318	825.20	853.50	2.2763	3.3111	4.3700	1417.5	-0.011074	141.48	0.68420	liquid
198.96	250.00	882.46	0.0011332	829.72	858.05	2.2860	3.3073	4.3739	1414.6	-0.010963	140.72	0.68368	liquid
200.00	250.00	881.33	0.0011346	834.24	862.61	2.2956	3.3036	4.3778	1411.7	-0.010851	139.98	0.68316	liquid
201.04	250.00	880.20	0.0011361	838.77	867.17	2.3053	3.2999	4.3818	1408.8	-0.010737	139.24	0.68262	liquid
202.08	250.00	879.07	0.0011376	843.30	871.74	2.3149	3.2962	4.3859	1405.8	-0.010622	138.51	0.68208	liquid
203.13	250.00	877.93	0.0011390	847.83	876.31	2.3245	3.2925	4.3900	1402.9	-0.010506	137.79	0.68152	liquid
204.17	250.00	876.78	0.0011405	852.37	880.89	2.3341	3.2889	4.3942	1399.9	-0.010389	137.07	0.68096	liquid
205.21	250.00	875.63	0.0011420	856.91	885.46	2.3437	3.2852	4.3984	1396.9	-0.010270	136.36	0.68039	liquid
206.25	250.00	874.48	0.0011435	861.46	890.05	2.3532	3.2816	4.4026	1393.8	-0.010150	135.67	0.67981	liquid
207.29	250.00	873.32	0.0011451	866.01	894.64	2.3628	3.2780	4.4069	1390.8	-0.010029	134.97	0.67922	liquid
208.33	250.00	872.15	0.0011466	870.56	899.23	2.3724	3.2744	4.4113	1387.7	-0.0099070	134.29	0.67862	liquid
209.38	250.00	870.98	0.0011481	875.12	903.83	2.3819	3.2708	4.4157	1384.6	-0.0097833	133.61	0.67801	liquid
210.42	250.00	869.81	0.0011497	879.69	908.43	2.3914	3.2672	4.4202	1381.5	-0.0096582	132.94	0.67739	liquid
211.46	250.00	868.63	0.0011512	884.25	913.04	2.4009	3.2636	4.4248	1378.4	-0.0095318	132.28	0.67676	liquid
212.50	250.00	867.44	0.0011528	888.83	917.65	2.4104	3.2601	4.4294	1375.3	-0.0094040	131.62	0.67612	liquid
213.54	250.00	866.25	0.0011544	893.40	922.26	2.4199	3.2566	4.4340	1372.1	-0.0092748	130.97	0.67547	liquid
214.58	250.00	865.05	0.0011560	897.98	926.88	2.4294	3.2531	4.4387	1368.9	-0.0091441	130.33	0.67481	liquid
215.63	250.00	863.85	0.0011576	902.57	931.51	2.4389	3.2496	4.4435	1365.8	-0.0090120	129.69	0.67414	liquid
216.67	250.00	862.65	0.0011592	907.16	936.14	2.4484	3.2461	4.4484	1362.5	-0.0088783	129.06	0.67346	liquid
217.71	250.00	861.43	0.0011609	911.76	940.78	2.4578	3.2426	4.4533	1359.3	-0.0087432	128.44	0.67278	liquid
218.75	250.00	860.22	0.0011625	916.36	945.42	2.4673	3.2392	4.4582	1356.0	-0.0086065	127.82	0.67208	liquid
219.79	250.00	858.99	0.0011642	920.96	950.07	2.4767	3.2358	4.4633	1352.8	-0.0084683	127.21	0.67137	liquid
220.83	250.00	857.76	0.0011658	925.57	954.72	2.4861	3.2324	4.4684	1349.5	-0.0083285	126.60	0.67065	liquid
221.88	250.00	856.53	0.0011675	930.19	959.38	2.4955	3.2290	4.4735	1346.2	-0.0081871	126.00	0.66992	liquid
222.92	250.00	855.29	0.0011692	934.81	964.04	2.5050	3.2256	4.4787	1342.8	-0.0080440	125.40	0.66918	liquid
223.96	250.00	854.05	0.0011709	939.43	968.71	2.5144	3.2222	4.4840	1339.5	-0.0078993	124.81	0.66843	liquid
225.00	250.00	852.79	0.0011726	944.06	973.38	2.5237	3.2189	4.4894	1336.1	-0.0077528	124.23	0.66767	liquid
226.04	250.00	851.54	0.0011743	948.70	978.06	2.5331	3.2155	4.4948	1332.7	-0.0076047	123.65	0.66690	liquid
227.08	250.00	850.27	0.0011761	953.34	982.74	2.5425	3.2122	4.5003	1329.3	-0.0074547	123.08	0.66612	liquid
228.13	250.00	849.01	0.0011778	957.99	987.44	2.5519	3.2089	4.5059	1325.9	-0.0073030	122.51	0.66533	liquid
229.17	250.00	847.73	0.0011796	962.64	992.13	2.5612	3.2056	4.5116	1322.5	-0.0071495	121.95	0.66453	liquid
230.21	250.00	846.45	0.0011814	967.30	996.83	2.5706	3.2024	4.5173	1319.0	-0.0069941	121.39	0.66372	liquid
231.25	250.00	845.17	0.0011832	971.96	1001.5	2.5799	3.1991	4.5231	1315.5	-0.0068368	120.84	0.66289	liquid
232.29	250.00	843.87	0.0011850	976.63	1006.3	2.5893	3.1959	4.5290	1312.0	-0.0066776	120.29	0.66206	liquid
233.33	250.00	842.58	0.0011868	981.31	1011.0	2.5986	3.1927	4.5350	1308.5	-0.0065164	119.75	0.66121	liquid
234.38	250.00	841.27	0.0011887	985.99	1015.7	2.6079	3.1894	4.5410	1305.0	-0.0063533	119.21	0.66036	liquid
235.42	250.00	839.96	0.0011905	990.68	1020.4	2.6172	3.1863	4.5471	1301.4	-0.0061881	118.67	0.65949	liquid
236.46	250.00	838.64	0.0011924	995.37	1025.2	2.6265	3.1831	4.5533	1297.8	-0.0060208	118.14	0.65861	liquid
237.50	250.00	837.32	0.0011943	1000.1	1029.9	2.6359	3.1799	4.5596	1294.2	-0.0058515	117.62	0.65772	liquid
238.54	250.00	835.99	0.0011962	1004.8	1034.7	2.6452	3.1768	4.5660	1290.6	-0.0056800	117.10	0.65682	liquid
239.58	250.00	834.65	0.0011981	1009.5	1039.4	2.6544	3.1737	4.5725	1287.0	-0.0055064	116.58	0.65591	liquid
240.63	250.00	833.31	0.0012000	1014.2	1044.2	2.6637	3.1706	4.5790	1283.3	-0.0053305	116.07	0.65499	liquid
241.67	250.00	831.96	0.0012020	1018.9	1049.0	2.6730	3.1675	4.5857	1279.7	-0.0051523	115.56	0.65405	liquid
242.71	250.00	830.61	0.0012039	1023.7	1053.8	2.6823	3.1644	4.5924	1276.0	-0.0049719	115.06	0.65310	liquid
243.75	250.00	829.24	0.0012059	1028.4	1058.5	2.6916	3.1613	4.5992	1272.2	-0.0047890	114.56	0.65215	liquid
