Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
452.08	17.500	5.3201	0.18797	3037.1	3366.1	7.3579	1.6742	2.1838	649.28	0.59748	26.603	0.062354	vapor
453.12	17.500	5.3119	0.18826	3038.9	3368.3	7.3611	1.6746	2.1840	649.75	0.59498	26.647	0.062477	vapor
454.17	17.500	5.3038	0.18854	3040.7	3370.6	7.3642	1.6751	2.1842	650.23	0.59249	26.691	0.062600	vapor
455.21	17.500	5.2957	0.18883	3042.4	3372.9	7.3673	1.6755	2.1844	650.70	0.59002	26.734	0.062724	vapor
456.25	17.500	5.2876	0.18912	3044.2	3375.2	7.3704	1.6760	2.1846	651.17	0.58757	26.778	0.062848	vapor
457.29	17.500	5.2796	0.18941	3046.0	3377.4	7.3736	1.6764	2.1848	651.63	0.58512	26.821	0.062972	vapor
458.33	17.500	5.2715	0.18970	3047.7	3379.7	7.3767	1.6769	2.1850	652.10	0.58270	26.865	0.063096	vapor
459.37	17.500	5.2635	0.18999	3049.5	3382.0	7.3798	1.6774	2.1852	652.57	0.58029	26.909	0.063220	vapor
460.42	17.500	5.2556	0.19027	3051.3	3384.3	7.3829	1.6778	2.1854	653.04	0.57789	26.952	0.063344	vapor
461.46	17.500	5.2476	0.19056	3053.1	3386.5	7.3860	1.6783	2.1856	653.51	0.57550	26.996	0.063468	vapor
462.50	17.500	5.2397	0.19085	3054.8	3388.8	7.3891	1.6788	2.1858	653.97	0.57313	27.039	0.063593	vapor
463.54	17.500	5.2318	0.19114	3056.6	3391.1	7.3922	1.6792	2.1860	654.44	0.57078	27.083	0.063717	vapor
464.58	17.500	5.2239	0.19143	3058.4	3393.4	7.3953	1.6797	2.1863	654.90	0.56843	27.126	0.063842	vapor
465.62	17.500	5.2161	0.19171	3060.2	3395.7	7.3983	1.6802	2.1865	655.37	0.56611	27.170	0.063967	vapor
466.67	17.500	5.2083	0.19200	3061.9	3397.9	7.4014	1.6807	2.1867	655.83	0.56379	27.213	0.064092	vapor
467.71	17.500	5.2005	0.19229	3063.7	3400.2	7.4045	1.6812	2.1870	656.30	0.56149	27.257	0.064217	vapor
468.75	17.500	5.1927	0.19258	3065.5	3402.5	7.4076	1.6816	2.1872	656.76	0.55920	27.300	0.064342	vapor
469.79	17.500	5.1850	0.19286	3067.3	3404.8	7.4106	1.6821	2.1875	657.22	0.55693	27.344	0.064468	vapor
470.83	17.500	5.1773	0.19315	3069.0	3407.0	7.4137	1.6826	2.1877	657.68	0.55466	27.387	0.064593	vapor
471.87	17.500	5.1696	0.19344	3070.8	3409.3	7.4168	1.6831	2.1880	658.15	0.55242	27.430	0.064719	vapor
472.92	17.500	5.1619	0.19373	3072.6	3411.6	7.4198	1.6836	2.1882	658.61	0.55018	27.474	0.064844	vapor
473.96	17.500	5.1543	0.19401	3074.4	3413.9	7.4229	1.6841	2.1885	659.07	0.54796	27.517	0.064970	vapor
475.00	17.500	5.1467	0.19430	3076.1	3416.2	7.4259	1.6846	2.1888	659.53	0.54575	27.561	0.065096	vapor
476.04	17.500	5.1391	0.19459	3077.9	3418.4	7.4290	1.6851	2.1891	659.99	0.54355	27.604	0.065222	vapor
477.08	17.500	5.1315	0.19488	3079.7	3420.7	7.4320	1.6856	2.1893	660.45	0.54136	27.647	0.065348	vapor
478.12	17.500	5.1239	0.19516	3081.5	3423.0	7.4351	1.6861	2.1896	660.90	0.53919	27.691	0.065474	vapor
479.17	17.500	5.1164	0.19545	3083.2	3425.3	7.4381	1.6866	2.1899	661.36	0.53703	27.734	0.065601	vapor
480.21	17.500	5.1089	0.19574	3085.0	3427.6	7.4411	1.6871	2.1902	661.82	0.53488	27.777	0.065727	vapor
481.25	17.500	5.1014	0.19602	3086.8	3429.8	7.4441	1.6876	2.1905	662.28	0.53275	27.821	0.065854	vapor
482.29	17.500	5.0940	0.19631	3088.6	3432.1	7.4472	1.6881	2.1908	662.73	0.53063	27.864	0.065981	vapor
483.33	17.500	5.0866	0.19660	3090.4	3434.4	7.4502	1.6887	2.1911	663.19	0.52851	27.907	0.066107	vapor
484.37	17.500	5.0792	0.19688	3092.1	3436.7	7.4532	1.6892	2.1914	663.64	0.52642	27.951	0.066234	vapor
485.42	17.500	5.0718	0.19717	3093.9	3439.0	7.4562	1.6897	2.1917	664.10	0.52433	27.994	0.066361	vapor
486.46	17.500	5.0644	0.19746	3095.7	3441.3	7.4592	1.6902	2.1920	664.55	0.52225	28.037	0.066488	vapor
487.50	17.500	5.0571	0.19774	3097.5	3443.5	7.4622	1.6907	2.1923	665.01	0.52019	28.080	0.066616	vapor
488.54	17.500	5.0498	0.19803	3099.3	3445.8	7.4652	1.6913	2.1926	665.46	0.51813	28.124	0.066743	vapor
489.58	17.500	5.0425	0.19832	3101.1	3448.1	7.4682	1.6918	2.1930	665.91	0.51609	28.167	0.066871	vapor
490.62	17.500	5.0352	0.19860	3102.8	3450.4	7.4712	1.6923	2.1933	666.36	0.51406	28.210	0.066998	vapor
491.67	17.500	5.0280	0.19889	3104.6	3452.7	7.4742	1.6929	2.1936	666.82	0.51204	28.253	0.067126	vapor
492.71	17.500	5.0207	0.19917	3106.4	3455.0	7.4772	1.6934	2.1940	667.27	0.51004	28.296	0.067254	vapor
493.75	17.500	5.0135	0.19946	3108.2	3457.3	7.4802	1.6939	2.1943	667.72	0.50804	28.340	0.067382	vapor
494.79	17.500	5.0064	0.19975	3110.0	3459.5	7.4832	1.6945	2.1946	668.17	0.50605	28.383	0.067510	vapor
495.83	17.500	4.9992	0.20003	3111.8	3461.8	7.4861	1.6950	2.1950	668.62	0.50408	28.426	0.067638	vapor
496.87	17.500	4.9921	0.20032	3113.6	3464.1	7.4891	1.6955	2.1953	669.07	0.50212	28.469	0.067766	vapor
497.92	17.500	4.9850	0.20060	3115.3	3466.4	7.4921	1.6961	2.1957	669.52	0.50016	28.512	0.067894	vapor
498.96	17.500	4.9779	0.20089	3117.1	3468.7	7.4950	1.6966	2.1960	669.97	0.49822	28.555	0.068023	vapor
500.00	17.500	4.9708	0.20118	3118.9	3471.0	7.4980	1.6972	2.1964	670.41	0.49629	28.598	0.068151	vapor
501.04	17.500	4.9637	0.20146	3120.7	3473.3	7.5010	1.6977	2.1967	670.86	0.49437	28.641	0.068280	vapor
502.08	17.500	4.9567	0.20175	3122.5	3475.5	7.5039	1.6983	2.1971	671.31	0.49246	28.684	0.068409	vapor
503.12	17.500	4.9497	0.20203	3124.3	3477.8	7.5069	1.6988	2.1975	671.75	0.49056	28.727	0.068538	vapor
504.17	17.500	4.9427	0.20232	3126.1	3480.1	7.5098	1.6994	2.1978	672.20	0.48867	28.770	0.068667	vapor
505.21	17.500	4.9358	0.20260	3127.9	3482.4	7.5127	1.6999	2.1982	672.65	0.48679	28.813	0.068796	vapor
506.25	17.500	4.9288	0.20289	3129.7	3484.7	7.5157	1.7005	2.1986	673.09	0.48492	28.856	0.068925	vapor
507.29	17.500	4.9219	0.20317	3131.4	3487.0	7.5186	1.7010	2.1989	673.54	0.48306	28.899	0.069054	vapor
508.33	17.500	4.9150	0.20346	3133.2	3489.3	7.5216	1.7016	2.1993	673.98	0.48121	28.942	0.069183	vapor
509.37	17.500	4.9081	0.20374	3135.0	3491.6	7.5245	1.7022	2.1997	674.42	0.47937	28.985	0.069313	vapor
510.42	17.500	4.9012	0.20403	3136.8	3493.9	7.5274	1.7027	2.2001	674.87	0.47754	29.028	0.069442	vapor
511.46	17.500	4.8944	0.20432	3138.6	3496.2	7.5303	1.7033	2.2005	675.31	0.47572	29.071	0.069572	vapor
512.50	17.500	4.8876	0.20460	3140.4	3498.5	7.5333	1.7038	2.2009	675.75	0.47391	29.114	0.069702	vapor
513.54	17.500	4.8808	0.20489	3142.2	3500.7	7.5362	1.7044	2.2013	676.19	0.47211	29.157	0.069832	vapor
514.58	17.500	4.8740	0.20517	3144.0	3503.0	7.5391	1.7050	2.2016	676.64	0.47032	29.200	0.069962	vapor
515.62	17.500	4.8672	0.20546	3145.8	3505.3	7.5420	1.7055	2.2020	677.08	0.46854	29.243	0.070092	vapor
516.67	17.500	4.8605	0.20574	3147.6	3507.6	7.5449	1.7061	2.2024	677.52	0.46677	29.286	0.070222	vapor
517.71	17.500	4.8538	0.20603	3149.4	3509.9	7.5478	1.7067	2.2029	677.96	0.46500	29.329	0.070352	vapor
518.75	17.500	4.8471	0.20631	3151.2	3512.2	7.5507	1.7073	2.2033	678.40	0.46325	29.372	0.070483	vapor
519.79	17.500	4.8404	0.20659	3153.0	3514.5	7.5536	1.7078	2.2037	678.84	0.46151	29.414	0.070613	vapor
520.83	17.500	4.8337	0.20688	3154.8	3516.8	7.5565	1.7084	2.2041	679.28	0.45977	29.457	0.070744	vapor
521.87	17.500	4.8271	0.20716	3156.6	3519.1	7.5594	1.7090	2.2045	679.71	0.45804	29.500	0.070874	vapor
522.92	17.500	4.8205	0.20745	3158.4	3521.4	7.5623	1.7096	2.2049	680.15	0.45633	29.543	0.071005	vapor
523.96	17.500	4.8139	0.20773	3160.2	3523.7	7.5652	1.7102	2.2053	680.59	0.45462	29.586	0.071136	vapor
525.00	17.500	4.8073	0.20802	3162.0	3526.0	7.5680	1.7107	2.2057	681.03	0.45292	29.628	0.071267	vapor
526.04	17.500	4.8007	0.20830	3163.8	3528.3	7.5709	1.7113	2.2062	681.46	0.45123	29.671	0.071398	vapor
527.08	17.500	4.7942	0.20859	3165.6	3530.6	7.5738	1.7119	2.2066	681.90	0.44955	29.714	0.071529	vapor
528.12	17.500	4.7876	0.20887	3167.4	3532.9	7.5767	1.7125	2.2070	682.33	0.44788	29.757	0.071660	vapor
529.17	17.500	4.7811	0.20916	3169.2	3535.2	7.5795	1.7131	2.2075	682.77	0.44621	29.799	0.071791	vapor
530.21	17.500	4.7746	0.20944	3171.0	3537.5	7.5824	1.7137	2.2079	683.20	0.44456	29.842	0.071923	vapor
531.25	17.500	4.7682	0.20972	3172.8	3539.8	7.5853	1.7143	2.2083	683.64	0.44291	29.885	0.072054	vapor
532.29	17.500	4.7617	0.21001	3174.6	3542.1	7.5881	1.7148	2.2088	684.07	0.44127	29.927	0.072186	vapor
533.33	17.500	4.7553	0.21029	3176.4	3544.4	7.5910	1.7154	2.2092	684.51	0.43964	29.970	0.072317	vapor
534.37	17.500	4.7489	0.21058	3178.2	3546.7	7.5938	1.7160	2.2096	684.94	0.43802	30.013	0.072449	vapor
535.42	17.500	4.7425	0.21086	3180.0	3549.0	7.5967	1.7166	2.2101	685.37	0.43641	30.055	0.072581	vapor
536.46	17.500	4.7361	0.21114	3181.8	3551.3	7.5995	1.7172	2.2105	685.80	0.43480	30.098	0.072713	vapor
537.50	17.500	4.7297	0.21143	3183.6	3553.6	7.6024	1.7178	2.2110	686.24	0.43320	30.141	0.072845	vapor
538.54	17.500	4.7234	0.21171	3185.4	3555.9	7.6052	1.7184	2.2114	686.67	0.43162	30.183	0.072977	vapor
539.58	17.500	4.7171	0.21200	3187.2	3558.2	7.6080	1.7190	2.2119	687.10	0.43004	30.226	0.073109	vapor
540.62	17.500	4.7107	0.21228	3189.0	3560.5	7.6109	1.7196	2.2123	687.53	0.42846	30.268	0.073241	vapor
541.67	17.500	4.7045	0.21256	3190.8	3562.8	7.6137	1.7202	2.2128	687.96	0.42690	30.311	0.073374	vapor
542.71	17.500	4.6982	0.21285	3192.6	3565.1	7.6165	1.7208	2.2133	688.39	0.42534	30.354	0.073506	vapor
543.75	17.500	4.6919	0.21313	3194.4	3567.4	7.6193	1.7214	2.2137	688.82	0.42379	30.396	0.073639	vapor
544.79	17.500	4.6857	0.21342	3196.3	3569.7	7.6222	1.7220	2.2142	689.25	0.42225	30.439	0.073771	vapor
545.83	17.500	4.6795	0.21370	3198.1	3572.0	7.6250	1.7226	2.2147	689.68	0.42072	30.481	0.073904	vapor
546.87	17.500	4.6733	0.21398	3199.9	3574.3	7.6278	1.7232	2.2151	690.10	0.41919	30.524	0.074037	vapor
547.92	17.500	4.6671	0.21427	3201.7	3576.7	7.6306	1.7239	2.2156	690.53	0.41767	30.566	0.074170	vapor
548.96	17.500	4.6609	0.21455	3203.5	3579.0	7.6334	1.7245	2.2161	690.96	0.41616	30.609	0.074303	vapor
550.00	17.500	4.6548	0.21483	3205.3	3581.3	7.6362	1.7251	2.2165	691.39	0.41466	30.651	0.074436	vapor
551.04	17.500	4.6486	0.21512	3207.1	3583.6	7.6390	1.7257	2.2170	691.81	0.41316	30.693	0.074569	vapor
552.08	17.500	4.6425	0.21540	3208.9	3585.9	7.6418	1.7263	2.2175	692.24	0.41168	30.736	0.074702	vapor
553.12	17.500	4.6364	0.21568	3210.8	3588.2	7.6446	1.7269	2.2180	692.66	0.41020	30.778	0.074835	vapor
554.17	17.500	4.6303	0.21597	3212.6	3590.5	7.6474	1.7275	2.2185	693.09	0.40872	30.821	0.074969	vapor
555.21	17.500	4.6243	0.21625	3214.4	3592.8	7.6502	1.7282	2.2189	693.52	0.40726	30.863	0.075102	vapor
556.25	17.500	4.6182	0.21653	3216.2	3595.1	7.6530	1.7288	2.2194	693.94	0.40580	30.905	0.075236	vapor
557.29	17.500	4.6122	0.21682	3218.0	3597.4	7.6558	1.7294	2.2199	694.36	0.40435	30.948	0.075370	vapor
558.33	17.500	4.6062	0.21710	3219.8	3599.8	7.6586	1.7300	2.2204	694.79	0.40290	30.990	0.075503	vapor
559.37	17.500	4.6002	0.21738	3221.6	3602.1	7.6614	1.7306	2.2209	695.21	0.40146	31.033	0.075637	vapor
560.42	17.500	4.5942	0.21767	3223.5	3604.4	7.6641	1.7312	2.2214	695.63	0.40003	31.075	0.075771	vapor
561.46	17.500	4.5882	0.21795	3225.3	3606.7	7.6669	1.7319	2.2219	696.06	0.39861	31.117	0.075905	vapor
562.50	17.500	4.5823	0.21823	3227.1	3609.0	7.6697	1.7325	2.2224	696.48	0.39719	31.159	0.076039	vapor
563.54	17.500	4.5763	0.21852	3228.9	3611.3	7.6724	1.7331	2.2229	696.90	0.39579	31.202	0.076173	vapor
564.58	17.500	4.5704	0.21880	3230.7	3613.6	7.6752	1.7337	2.2234	697.32	0.39438	31.244	0.076307	vapor
565.62	17.500	4.5645	0.21908	3232.6	3616.0	7.6780	1.7344	2.2239	697.74	0.39299	31.286	0.076441	vapor
566.67	17.500	4.5586	0.21936	3234.4	3618.3	7.6807	1.7350	2.2244	698.16	0.39160	31.329	0.076576	vapor
567.71	17.500	4.5527	0.21965	3236.2	3620.6	7.6835	1.7356	2.2249	698.58	0.39022	31.371	0.076710	vapor
568.75	17.500	4.5469	0.21993	3238.0	3622.9	7.6862	1.7363	2.2254	699.00	0.38884	31.413	0.076845	vapor
569.79	17.500	4.5411	0.22021	3239.9	3625.2	7.6890	1.7369	2.2259	699.42	0.38747	31.455	0.076979	vapor
570.83	17.500	4.5352	0.22050	3241.7	3627.5	7.6918	1.7375	2.2264	699.84	0.38611	31.497	0.077114	vapor
571.87	17.500	4.5294	0.22078	3243.5	3629.9	7.6945	1.7381	2.2269	700.26	0.38475	31.540	0.077249	vapor
572.92	17.500	4.5236	0.22106	3245.3	3632.2	7.6972	1.7388	2.2274	700.68	0.38340	31.582	0.077384	vapor
573.96	17.500	4.5179	0.22134	3247.2	3634.5	7.7000	1.7394	2.2279	701.10	0.38206	31.624	0.077518	vapor
575.00	17.500	4.5121	0.22163	3249.0	3636.8	7.7027	1.7401	2.2285	701.52	0.38073	31.666	0.077653	vapor
576.04	17.500	4.5063	0.22191	3250.8	3639.2	7.7055	1.7407	2.2290	701.93	0.37940	31.708	0.077788	vapor
577.08	17.500	4.5006	0.22219	3252.6	3641.5	7.7082	1.7413	2.2295	702.35	0.37807	31.750	0.077924	vapor
578.12	17.500	4.4949	0.22247	3254.5	3643.8	7.7109	1.7420	2.2300	702.77	0.37675	31.792	0.078059	vapor
579.17	17.500	4.4892	0.22276	3256.3	3646.1	7.7136	1.7426	2.2305	703.18	0.37544	31.834	0.078194	vapor
580.21	17.500	4.4835	0.22304	3258.1	3648.4	7.7164	1.7432	2.2311	703.60	0.37414	31.877	0.078329	vapor
581.25	17.500	4.4778	0.22332	3260.0	3650.8	7.7191	1.7439	2.2316	704.01	0.37284	31.919	0.078465	vapor
582.29	17.500	4.4722	0.22360	3261.8	3653.1	7.7218	1.7445	2.2321	704.43	0.37155	31.961	0.078600	vapor
583.33	17.500	4.4665	0.22389	3263.6	3655.4	7.7245	1.7452	2.2327	704.84	0.37026	32.003	0.078736	vapor
584.37	17.500	4.4609	0.22417	3265.4	3657.7	7.7272	1.7458	2.2332	705.26	0.36898	32.045	0.078872	vapor
585.42	17.500	4.4553	0.22445	3267.3	3660.1	7.7300	1.7464	2.2337	705.67	0.36771	32.087	0.079007	vapor
586.46	17.500	4.4497	0.22473	3269.1	3662.4	7.7327	1.7471	2.2343	706.09	0.36644	32.129	0.079143	vapor
587.50	17.500	4.4441	0.22502	3270.9	3664.7	7.7354	1.7477	2.2348	706.50	0.36518	32.171	0.079279	vapor
588.54	17.500	4.4386	0.22530	3272.8	3667.1	7.7381	1.7484	2.2353	706.91	0.36392	32.213	0.079415	vapor
589.58	17.500	4.4330	0.22558	3274.6	3669.4	7.7408	1.7490	2.2359	707.33	0.36267	32.255	0.079551	vapor
590.62	17.500	4.4275	0.22586	3276.5	3671.7	7.7435	1.7497	2.2364	707.74	0.36143	32.296	0.079687	vapor
591.67	17.500	4.4220	0.22614	3278.3	3674.0	7.7462	1.7503	2.2369	708.15	0.36019	32.338	0.079823	vapor
592.71	17.500	4.4164	0.22643	3280.1	3676.4	7.7489	1.7510	2.2375	708.56	0.35895	32.380	0.079959	vapor
593.75	17.500	4.4109	0.22671	3282.0	3678.7	7.7516	1.7516	2.2380	708.97	0.35773	32.422	0.080096	vapor
594.79	17.500	4.4055	0.22699	3283.8	3681.0	7.7542	1.7523	2.2386	709.38	0.35651	32.464	0.080232	vapor
595.83	17.500	4.4000	0.22727	3285.6	3683.4	7.7569	1.7529	2.2391	709.79	0.35529	32.506	0.080368	vapor
596.87	17.500	4.3946	0.22755	3287.5	3685.7	7.7596	1.7536	2.2397	710.20	0.35408	32.548	0.080505	vapor
597.92	17.500	4.3891	0.22784	3289.3	3688.0	7.7623	1.7542	2.2402	710.61	0.35287	32.590	0.080641	vapor
598.96	17.500	4.3837	0.22812	3291.2	3690.4	7.7650	1.7549	2.2408	711.02	0.35168	32.632	0.080778	vapor
600.00	17.500	4.3783	0.22840	3293.0	3692.7	7.7676	1.7555	2.2413	711.43	0.35048	32.673	0.080915	vapor
601.04	17.500	4.3729	0.22868	3294.8	3695.0	7.7703	1.7562	2.2419	711.84	0.34929	32.715	0.081051	vapor
602.08	17.500	4.3675	0.22896	3296.7	3697.4	7.7730	1.7568	2.2424	712.25	0.34811	32.757	0.081188	vapor
603.12	17.500	4.3621	0.22925	3298.5	3699.7	7.7757	1.7575	2.2430	712.66	0.34693	32.799	0.081325	vapor
604.17	17.500	4.3568	0.22953	3300.4	3702.0	7.7783	1.7581	2.2435	713.07	0.34576	32.840	0.081462	vapor
605.21	17.500	4.3514	0.22981	3302.2	3704.4	7.7810	1.7588	2.2441	713.47	0.34460	32.882	0.081599	vapor
606.25	17.500	4.3461	0.23009	3304.1	3706.7	7.7836	1.7595	2.2447	713.88	0.34343	32.924	0.081736	vapor
607.29	17.500	4.3408	0.23037	3305.9	3709.1	7.7863	1.7601	2.2452	714.29	0.34228	32.966	0.081873	vapor
608.33	17.500	4.3355	0.23065	3307.8	3711.4	7.7890	1.7608	2.2458	714.69	0.34113	33.007	0.082011	vapor
609.37	17.500	4.3302	0.23094	3309.6	3713.7	7.7916	1.7614	2.2463	715.10	0.33998	33.049	0.082148	vapor
610.42	17.500	4.3249	0.23122	3311.4	3716.1	7.7943	1.7621	2.2469	715.50	0.33884	33.091	0.082285	vapor
611.46	17.500	4.3197	0.23150	3313.3	3718.4	7.7969	1.7628	2.2475	715.91	0.33771	33.132	0.082423	vapor
612.50	17.500	4.3144	0.23178	3315.1	3720.8	7.7995	1.7634	2.2480	716.31	0.33658	33.174	0.082560	vapor
613.54	17.500	4.3092	0.23206	3317.0	3723.1	7.8022	1.7641	2.2486	716.72	0.33545	33.216	0.082698	vapor
614.58	17.500	4.3040	0.23234	3318.8	3725.4	7.8048	1.7647	2.2492	717.12	0.33433	33.257	0.082835	vapor
615.62	17.500	4.2988	0.23262	3320.7	3727.8	7.8075	1.7654	2.2497	717.53	0.33322	33.299	0.082973	vapor
616.67	17.500	4.2936	0.23291	3322.5	3730.1	7.8101	1.7661	2.2503	717.93	0.33211	33.341	0.083111	vapor
617.71	17.500	4.2884	0.23319	3324.4	3732.5	7.8127	1.7667	2.2509	718.34	0.33100	33.382	0.083249	vapor
618.75	17.500	4.2832	0.23347	3326.3	3734.8	7.8154	1.7674	2.2515	718.74	0.32990	33.424	0.083386	vapor
619.79	17.500	4.2781	0.23375	3328.1	3737.2	7.8180	1.7681	2.2520	719.14	0.32881	33.465	0.083524	vapor
620.83	17.500	4.2729	0.23403	3330.0	3739.5	7.8206	1.7687	2.2526	719.54	0.32772	33.507	0.083662	vapor
621.87	17.500	4.2678	0.23431	3331.8	3741.9	7.8232	1.7694	2.2532	719.95	0.32663	33.548	0.083800	vapor
622.92	17.500	4.2627	0.23459	3333.7	3744.2	7.8259	1.7701	2.2538	720.35	0.32555	33.590	0.083939	vapor
623.96	17.500	4.2576	0.23488	3335.5	3746.6	7.8285	1.7707	2.2543	720.75	0.32448	33.631	0.084077	vapor
625.00	17.500	4.2525	0.23516	3337.4	3748.9	7.8311	1.7714	2.2549	721.15	0.32341	33.673	0.084215	vapor
626.04	17.500	4.2474	0.23544	3339.2	3751.3	7.8337	1.7721	2.2555	721.55	0.32234	33.714	0.084353	vapor
627.08	17.500	4.2423	0.23572	3341.1	3753.6	7.8363	1.7727	2.2561	721.95	0.32128	33.756	0.084492	vapor
628.12	17.500	4.2373	0.23600	3343.0	3756.0	7.8389	1.7734	2.2567	722.35	0.32022	33.797	0.084630	vapor
629.17	17.500	4.2322	0.23628	3344.8	3758.3	7.8415	1.7741	2.2573	722.75	0.31917	33.839	0.084769	vapor
630.21	17.500	4.2272	0.23656	3346.7	3760.7	7.8441	1.7748	2.2578	723.15	0.31813	33.880	0.084907	vapor
631.25	17.500	4.2222	0.23684	3348.5	3763.0	7.8468	1.7754	2.2584	723.55	0.31708	33.921	0.085046	vapor
632.29	17.500	4.2172	0.23712	3350.4	3765.4	7.8494	1.7761	2.2590	723.95	0.31605	33.963	0.085184	vapor
633.33	17.500	4.2122	0.23741	3352.3	3767.7	7.8519	1.7768	2.2596	724.35	0.31501	34.004	0.085323	vapor
634.37	17.500	4.2072	0.23769	3354.1	3770.1	7.8545	1.7774	2.2602	724.75	0.31398	34.046	0.085462	vapor
635.42	17.500	4.2023	0.23797	3356.0	3772.4	7.8571	1.7781	2.2608	725.14	0.31296	34.087	0.085601	vapor
636.46	17.500	4.1973	0.23825	3357.8	3774.8	7.8597	1.7788	2.2614	725.54	0.31194	34.128	0.085740	vapor
637.50	17.500	4.1924	0.23853	3359.7	3777.1	7.8623	1.7795	2.2620	725.94	0.31092	34.170	0.085879	vapor
638.54	17.500	4.1874	0.23881	3361.6	3779.5	7.8649	1.7801	2.2626	726.34	0.30991	34.211	0.086018	vapor
639.58	17.500	4.1825	0.23909	3363.4	3781.8	7.8675	1.7808	2.2632	726.73	0.30891	34.252	0.086157	vapor
640.62	17.500	4.1776	0.23937	3365.3	3784.2	7.8701	1.7815	2.2637	727.13	0.30790	34.293	0.086296	vapor
641.67	17.500	4.1727	0.23965	3367.2	3786.6	7.8726	1.7822	2.2643	727.52	0.30691	34.335	0.086435	vapor
642.71	17.500	4.1678	0.23993	3369.0	3788.9	7.8752	1.7829	2.2649	727.92	0.30591	34.376	0.086574	vapor
643.75	17.500	4.1630	0.24021	3370.9	3791.3	7.8778	1.7835	2.2655	728.32	0.30492	34.417	0.086714	vapor
644.79	17.500	4.1581	0.24049	3372.8	3793.6	7.8804	1.7842	2.2661	728.71	0.30394	34.458	0.086853	vapor
645.83	17.500	4.1532	0.24078	3374.6	3796.0	7.8829	1.7849	2.2667	729.11	0.30296	34.500	0.086992	vapor
646.87	17.500	4.1484	0.24106	3376.5	3798.4	7.8855	1.7856	2.2673	729.50	0.30198	34.541	0.087132	vapor
647.92	17.500	4.1436	0.24134	3378.4	3800.7	7.8881	1.7862	2.2679	729.89	0.30101	34.582	0.087271	vapor
648.96	17.500	4.1388	0.24162	3380.3	3803.1	7.8906	1.7869	2.2685	730.29	0.30004	34.623	0.087411	vapor
650.00	17.500	4.1340	0.24190	3382.1	3805.5	7.8932	1.7876	2.2691	730.68	0.29908	34.664	0.087551	vapor
